State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
    D        0.908     2.45036E-01   781.25       22     1.19670E+00     3.77157E+00     2.02970E-01       33     1.19670E+00     3.77156E+00     2.02954E-01  
    D        0.908     2.45036E-01  1093.75       22     1.19910E+00     3.77157E+00     2.13931E-01       33     1.19910E+00     3.77156E+00     2.13915E-01  
    D        0.908     2.45036E-01  1406.25       22     1.20214E+00     3.77157E+00     2.28572E-01       33     1.20214E+00     3.77156E+00     2.28556E-01  
    D        0.908     2.45036E-01  1718.75       22     1.20572E+00     3.77157E+00     2.46924E-01       33     1.20572E+00     3.77156E+00     2.46908E-01  
    D        0.908     2.45036E-01  2031.25       22     1.20973E+00     3.77157E+00     2.69027E-01       33     1.20973E+00     3.77156E+00     2.69011E-01  
    D        0.908     2.45036E-01  2343.75       22     1.21407E+00     3.77157E+00     2.94937E-01       33     1.21408E+00     3.77156E+00     2.94921E-01  
    D        0.908     2.45036E-01  2656.25       22     1.21868E+00     3.77157E+00     3.24728E-01       33     1.21869E+00     3.77156E+00     3.24712E-01  
    D        0.908     2.45036E-01  2968.75       22     1.22350E+00     3.77157E+00     3.58496E-01       33     1.22350E+00     3.77156E+00     3.58480E-01  
    D        0.908     2.45036E-01  3281.25       22     1.22847E+00     3.77157E+00     3.96357E-01       33     1.22847E+00     3.77156E+00     3.96342E-01  
    D        0.908     2.45036E-01  3593.75       22     1.23356E+00     3.77157E+00     4.38456E-01       33     1.23357E+00     3.77156E+00     4.38442E-01  
    D        0.908     2.45036E-01  3906.25       22     1.23876E+00     3.77157E+00     4.84964E-01       33     1.23877E+00     3.77156E+00     4.84950E-01  
    D        0.908     2.45036E-01  4218.75       22     1.24405E+00     3.77157E+00     5.36081E-01       33     1.24406E+00     3.77156E+00     5.36067E-01  
    D        0.908     2.45036E-01  4531.25       22     1.24943E+00     3.77157E+00     5.92036E-01       33     1.24944E+00     3.77156E+00     5.92023E-01  
    D        0.908     2.45036E-01  4843.75       22     1.25489E+00     3.77157E+00     6.53090E-01       33     1.25490E+00     3.77156E+00     6.53078E-01  
    D        0.908     2.45036E-01  5156.25       22     1.26044E+00     3.77157E+00     7.19529E-01       33     1.26044E+00     3.77156E+00     7.19519E-01  
    D        0.908     2.45036E-01  5468.75       22     1.26606E+00     3.77157E+00     7.91666E-01       33     1.26607E+00     3.77156E+00     7.91658E-01  
    D        0.908     2.45036E-01  5781.25       22     1.27178E+00     3.77157E+00     8.69832E-01       33     1.27179E+00     3.77156E+00     8.69826E-01  
    D        0.908     2.45036E-01  6093.75       22     1.27758E+00     3.77157E+00     9.54369E-01       33     1.27758E+00     3.77156E+00     9.54366E-01  
    D        0.908     2.45036E-01  6250.00       22     1.28054E+00     3.77157E+00     9.99995E-01       33     1.28055E+00     3.77156E+00     9.99993E-01  
    D        0.935     2.52460E-01     0.00       22     1.20040E+00     3.76567E+00     1.97125E-01       33     1.20040E+00     3.76566E+00     1.97109E-01  
    D        0.935     2.52460E-01   156.25       22     1.20040E+00     3.76567E+00     1.97125E-01       33     1.20040E+00     3.76566E+00     1.97109E-01  
    D        0.935     2.52460E-01   468.75       22     1.20125E+00     3.76567E+00     2.00734E-01       33     1.20126E+00     3.76566E+00     2.00718E-01  
    D        0.935     2.52460E-01   781.25       22     1.20293E+00     3.76567E+00     2.07956E-01       33     1.20293E+00     3.76566E+00     2.07940E-01  
    D        0.935     2.52460E-01  1093.75       22     1.20535E+00     3.76567E+00     2.18799E-01       33     1.20535E+00     3.76566E+00     2.18783E-01  
    D        0.935     2.52460E-01  1406.25       22     1.20842E+00     3.76567E+00     2.33279E-01       33     1.20842E+00     3.76566E+00     2.33263E-01  
    D        0.935     2.52460E-01  1718.75       22     1.21203E+00     3.76567E+00     2.51423E-01       33     1.21203E+00     3.76566E+00     2.51407E-01  
    D        0.935     2.52460E-01  2031.25       22     1.21609E+00     3.76567E+00     2.73270E-01       33     1.21609E+00     3.76566E+00     2.73254E-01  
    D        0.935     2.52460E-01  2343.75       22     1.22051E+00     3.76567E+00     2.98878E-01       33     1.22051E+00     3.76566E+00     2.98863E-01  
    D        0.935     2.52460E-01  2656.25       22     1.22521E+00     3.76567E+00     3.28325E-01       33     1.22521E+00     3.76566E+00     3.28310E-01  
    D        0.935     2.52460E-01  2968.75       22     1.23013E+00     3.76567E+00     3.61713E-01       33     1.23013E+00     3.76566E+00     3.61697E-01  
    D        0.935     2.52460E-01  3281.25       22     1.23523E+00     3.76567E+00     3.99167E-01       33     1.23524E+00     3.76566E+00     3.99153E-01  
    D        0.935     2.52460E-01  3593.75       22     1.24049E+00     3.76567E+00     4.40846E-01       33     1.24049E+00     3.76566E+00     4.40832E-01  
    D        0.935     2.52460E-01  3906.25       22     1.24587E+00     3.76567E+00     4.86934E-01       33     1.24587E+00     3.76566E+00     4.86920E-01  
    D        0.935     2.52460E-01  4218.75       22     1.25137E+00     3.76567E+00     5.37647E-01       33     1.25138E+00     3.76566E+00     5.37634E-01  
    D        0.935     2.52460E-01  4531.25       22     1.25699E+00     3.76567E+00     5.93232E-01       33     1.25699E+00     3.76566E+00     5.93220E-01  
    D        0.935     2.52460E-01  4843.75       22     1.26271E+00     3.76567E+00     6.53962E-01       33     1.26272E+00     3.76566E+00     6.53951E-01  
    D        0.935     2.52460E-01  5156.25       22     1.26854E+00     3.76567E+00     7.20133E-01       33     1.26855E+00     3.76566E+00     7.20124E-01  
    D        0.935     2.52460E-01  5468.75       22     1.27447E+00     3.76567E+00     7.92059E-01       33     1.27448E+00     3.76566E+00     7.92051E-01  
    D        0.935     2.52460E-01  5781.25       22     1.28050E+00     3.76567E+00     8.70061E-01       33     1.28051E+00     3.76566E+00     8.70055E-01  
    D        0.935     2.52460E-01  6093.75       22     1.28661E+00     3.76567E+00     9.54454E-01       33     1.28662E+00     3.76566E+00     9.54451E-01  
    D        0.935     2.52460E-01  6250.00       22     1.28973E+00     3.76567E+00     9.99995E-01       33     1.28974E+00     3.76566E+00     9.99993E-01  
    D        0.963     2.59883E-01     0.00       22     1.20655E+00     3.76014E+00     2.02201E-01       33     1.20655E+00     3.76014E+00     2.02186E-01  
    D        0.963     2.59883E-01   156.25       22     1.20655E+00     3.76014E+00     2.02201E-01       33     1.20655E+00     3.76014E+00     2.02186E-01  
    D        0.963     2.59883E-01   468.75       22     1.20741E+00     3.76014E+00     2.05767E-01       33     1.20741E+00     3.76014E+00     2.05752E-01  
    D        0.963     2.59883E-01   781.25       22     1.20909E+00     3.76014E+00     2.12903E-01       33     1.20909E+00     3.76014E+00     2.12887E-01  
    D        0.963     2.59883E-01  1093.75       22     1.21152E+00     3.76014E+00     2.23614E-01       33     1.21153E+00     3.76014E+00     2.23599E-01  
    D        0.963     2.59883E-01  1406.25       22     1.21462E+00     3.76014E+00     2.37918E-01       33     1.21462E+00     3.76014E+00     2.37902E-01  
    D        0.963     2.59883E-01  1718.75       22     1.21827E+00     3.76014E+00     2.55839E-01       33     1.21827E+00     3.76014E+00     2.55823E-01  
    D        0.963     2.59883E-01  2031.25       22     1.22238E+00     3.76014E+00     2.77419E-01       33     1.22238E+00     3.76014E+00     2.77404E-01  
    D        0.963     2.59883E-01  2343.75       22     1.22687E+00     3.76014E+00     3.02719E-01       33     1.22687E+00     3.76014E+00     3.02704E-01  
    D        0.963     2.59883E-01  2656.25       22     1.23166E+00     3.76014E+00     3.31824E-01       33     1.23166E+00     3.76014E+00     3.31809E-01  
    D        0.963     2.59883E-01  2968.75       22     1.23670E+00     3.76014E+00     3.64843E-01       33     1.23670E+00     3.76014E+00     3.64828E-01  
    D        0.963     2.59883E-01  3281.25       22     1.24195E+00     3.76014E+00     4.01915E-01       33     1.24195E+00     3.76014E+00     4.01900E-01  
    D        0.963     2.59883E-01  3593.75       22     1.24737E+00     3.76014E+00     4.43209E-01       33     1.24738E+00     3.76014E+00     4.43195E-01  
    D        0.963     2.59883E-01  3906.25       22     1.25295E+00     3.76014E+00     4.88924E-01       33     1.25296E+00     3.76014E+00     4.88911E-01  
    D        0.963     2.59883E-01  4218.75       22     1.25868E+00     3.76014E+00     5.39292E-01       33     1.25869E+00     3.76014E+00     5.39279E-01  
    D        0.963     2.59883E-01  4531.25       22     1.26454E+00     3.76014E+00     5.94568E-01       33     1.26455E+00     3.76014E+00     5.94557E-01  
    D        0.963     2.59883E-01  4843.75       22     1.27054E+00     3.76014E+00     6.55033E-01       33     1.27054E+00     3.76014E+00     6.55023E-01  
    D        0.963     2.59883E-01  5156.25       22     1.27665E+00     3.76014E+00     7.20980E-01       33     1.27666E+00     3.76014E+00     7.20972E-01  
    D        0.963     2.59883E-01  5468.75       22     1.28288E+00     3.76014E+00     7.92710E-01       33     1.28288E+00     3.76014E+00     7.92703E-01  
    D        0.963     2.59883E-01  5781.25       22     1.28919E+00     3.76014E+00     8.70510E-01       33     1.28920E+00     3.76014E+00     8.70505E-01  
    D        0.963     2.59883E-01  6093.75       22     1.29558E+00     3.76014E+00     9.54647E-01       33     1.29559E+00     3.76014E+00     9.54644E-01  
    D        0.963     2.59883E-01  6250.00       22     1.29883E+00     3.76014E+00     9.99995E-01       33     1.29884E+00     3.76014E+00     9.99993E-01  
    D        0.990     2.67306E-01     0.00       22     1.21262E+00     3.75487E+00     2.06807E-01       33     1.21262E+00     3.75487E+00     2.06791E-01  
    D        0.990     2.67306E-01   156.25       22     1.21262E+00     3.75487E+00     2.06807E-01       33     1.21262E+00     3.75487E+00     2.06791E-01  
    D        0.990     2.67306E-01   468.75       22     1.21348E+00     3.75487E+00     2.10325E-01       33     1.21348E+00     3.75487E+00     2.10310E-01  
    D        0.990     2.67306E-01   781.25       22     1.21517E+00     3.75487E+00     2.17366E-01       33     1.21518E+00     3.75487E+00     2.17351E-01  
    D        0.990     2.67306E-01  1093.75       22     1.21762E+00     3.75487E+00     2.27936E-01       33     1.21762E+00     3.75487E+00     2.27921E-01  
    D        0.990     2.67306E-01  1406.25       22     1.22074E+00     3.75487E+00     2.42052E-01       33     1.22074E+00     3.75487E+00     2.42037E-01  
    D        0.990     2.67306E-01  1718.75       22     1.22443E+00     3.75487E+00     2.59743E-01       33     1.22443E+00     3.75487E+00     2.59728E-01  
    D        0.990     2.67306E-01  2031.25       22     1.22860E+00     3.75487E+00     2.81055E-01       33     1.22860E+00     3.75487E+00     2.81040E-01  
    D        0.990     2.67306E-01  2343.75       22     1.23317E+00     3.75487E+00     3.06055E-01       33     1.23317E+00     3.75487E+00     3.06041E-01  
    D        0.990     2.67306E-01  2656.25       22     1.23806E+00     3.75487E+00     3.34837E-01       33     1.23806E+00     3.75487E+00     3.34823E-01  
    D        0.990     2.67306E-01  2968.75       22     1.24323E+00     3.75487E+00     3.67521E-01       33     1.24323E+00     3.75487E+00     3.67507E-01  
    D        0.990     2.67306E-01  3281.25       22     1.24863E+00     3.75487E+00     4.04260E-01       33     1.24863E+00     3.75487E+00     4.04246E-01  
    D        0.990     2.67306E-01  3593.75       22     1.25423E+00     3.75487E+00     4.45235E-01       33     1.25424E+00     3.75487E+00     4.45222E-01  
    D        0.990     2.67306E-01  3906.25       22     1.26003E+00     3.75487E+00     4.90660E-01       33     1.26003E+00     3.75487E+00     4.90647E-01  
    D        0.990     2.67306E-01  4218.75       22     1.26599E+00     3.75487E+00     5.40775E-01       33     1.26599E+00     3.75487E+00     5.40763E-01  
    D        0.990     2.67306E-01  4531.25       22     1.27211E+00     3.75487E+00     5.95843E-01       33     1.27211E+00     3.75487E+00     5.95832E-01  
    D        0.990     2.67306E-01  4843.75       22     1.27837E+00     3.75487E+00     6.56140E-01       33     1.27837E+00     3.75487E+00     6.56130E-01  
    D        0.990     2.67306E-01  5156.25       22     1.28476E+00     3.75487E+00     7.21945E-01       33     1.28476E+00     3.75487E+00     7.21937E-01  
    D        0.990     2.67306E-01  5468.75       22     1.29125E+00     3.75487E+00     7.93525E-01       33     1.29126E+00     3.75487E+00     7.93518E-01  
    D        0.990     2.67306E-01  5781.25       22     1.29782E+00     3.75487E+00     8.71118E-01       33     1.29783E+00     3.75487E+00     8.71114E-01  
    D        0.990     2.67306E-01  6093.75       22     1.30443E+00     3.75487E+00     9.54920E-01       33     1.30444E+00     3.75487E+00     9.54918E-01  
    D        0.990     2.67306E-01  6250.00       22     1.30778E+00     3.75487E+00     9.99995E-01       33     1.30779E+00     3.75487E+00     9.99993E-01  
    D        1.018     2.74729E-01     0.00       22     1.21861E+00     3.74972E+00     2.10440E-01       33     1.21861E+00     3.74971E+00     2.10424E-01  
    D        1.018     2.74729E-01   156.25       22     1.21861E+00     3.74972E+00     2.10440E-01       33     1.21861E+00     3.74971E+00     2.10424E-01  
    D        1.018     2.74729E-01   468.75       22     1.21948E+00     3.74972E+00     2.13908E-01       33     1.21948E+00     3.74971E+00     2.13893E-01  
    D        1.018     2.74729E-01   781.25       22     1.22118E+00     3.74972E+00     2.20848E-01       33     1.22118E+00     3.74971E+00     2.20833E-01  
    D        1.018     2.74729E-01  1093.75       22     1.22365E+00     3.74972E+00     2.31271E-01       33     1.22365E+00     3.74971E+00     2.31256E-01  
    D        1.018     2.74729E-01  1406.25       22     1.22679E+00     3.74972E+00     2.45197E-01       33     1.22679E+00     3.74971E+00     2.45182E-01  
    D        1.018     2.74729E-01  1718.75       22     1.23053E+00     3.74972E+00     2.62660E-01       33     1.23053E+00     3.74971E+00     2.62645E-01  
    D        1.018     2.74729E-01  2031.25       22     1.23476E+00     3.74972E+00     2.83715E-01       33     1.23476E+00     3.74971E+00     2.83700E-01  
    D        1.018     2.74729E-01  2343.75       22     1.23941E+00     3.74972E+00     3.08438E-01       33     1.23942E+00     3.74971E+00     3.08424E-01  
    D        1.018     2.74729E-01  2656.25       22     1.24442E+00     3.74972E+00     3.36935E-01       33     1.24442E+00     3.74971E+00     3.36921E-01  
    D        1.018     2.74729E-01  2968.75       22     1.24973E+00     3.74972E+00     3.69341E-01       33     1.24973E+00     3.74971E+00     3.69327E-01  
    D        1.018     2.74729E-01  3281.25       22     1.25530E+00     3.74972E+00     4.05821E-01       33     1.25530E+00     3.74971E+00     4.05808E-01  
    D        1.018     2.74729E-01  3593.75       22     1.26110E+00     3.74972E+00     4.46573E-01       33     1.26110E+00     3.74971E+00     4.46560E-01  
    D        1.018     2.74729E-01  3906.25       22     1.26711E+00     3.74972E+00     4.91820E-01       33     1.26711E+00     3.74971E+00     4.91808E-01  
    D        1.018     2.74729E-01  4218.75       22     1.27331E+00     3.74972E+00     5.41811E-01       33     1.27332E+00     3.74971E+00     5.41800E-01  
    D        1.018     2.74729E-01  4531.25       22     1.27968E+00     3.74972E+00     5.96805E-01       33     1.27969E+00     3.74971E+00     5.96795E-01  
    D        1.018     2.74729E-01  4843.75       22     1.28620E+00     3.74972E+00     6.57065E-01       33     1.28621E+00     3.74971E+00     6.57057E-01  
    D        1.018     2.74729E-01  5156.25       22     1.29284E+00     3.74972E+00     7.22842E-01       33     1.29285E+00     3.74971E+00     7.22835E-01  
    D        1.018     2.74729E-01  5468.75       22     1.29957E+00     3.74972E+00     7.94355E-01       33     1.29957E+00     3.74971E+00     7.94349E-01  
    D        1.018     2.74729E-01  5781.25       22     1.30634E+00     3.74972E+00     8.71779E-01       33     1.30634E+00     3.74971E+00     8.71775E-01  
    D        1.018     2.74729E-01  6093.75       22     1.31311E+00     3.74972E+00     9.55230E-01       33     1.31312E+00     3.74971E+00     9.55227E-01  
    D        1.018     2.74729E-01  6250.00       22     1.31653E+00     3.74972E+00     9.99995E-01       33     1.31654E+00     3.74971E+00     9.99993E-01  
    D        1.045     2.82152E-01     0.00       22     1.22453E+00     3.74455E+00     2.12652E-01       33     1.22453E+00     3.74454E+00     2.12636E-01  
    D        1.045     2.82152E-01   156.25       22     1.22453E+00     3.74455E+00     2.12652E-01       33     1.22453E+00     3.74454E+00     2.12636E-01  
    D        1.045     2.82152E-01   468.75       22     1.22540E+00     3.74455E+00     2.16068E-01       33     1.22540E+00     3.74454E+00     2.16053E-01  
    D        1.045     2.82152E-01   781.25       22     1.22711E+00     3.74455E+00     2.22907E-01       33     1.22711E+00     3.74454E+00     2.22892E-01  
    D        1.045     2.82152E-01  1093.75       22     1.22960E+00     3.74455E+00     2.33184E-01       33     1.22960E+00     3.74454E+00     2.33169E-01  
    D        1.045     2.82152E-01  1406.25       22     1.23278E+00     3.74455E+00     2.46924E-01       33     1.23278E+00     3.74454E+00     2.46909E-01  
    D        1.045     2.82152E-01  1718.75       22     1.23657E+00     3.74455E+00     2.64173E-01       33     1.23657E+00     3.74454E+00     2.64158E-01  
    D        1.045     2.82152E-01  2031.25       22     1.24088E+00     3.74455E+00     2.84994E-01       33     1.24088E+00     3.74454E+00     2.84980E-01  
    D        1.045     2.82152E-01  2343.75       22     1.24563E+00     3.74455E+00     3.09480E-01       33     1.24563E+00     3.74454E+00     3.09465E-01  
    D        1.045     2.82152E-01  2656.25       22     1.25076E+00     3.74455E+00     3.37749E-01       33     1.25077E+00     3.74454E+00     3.37734E-01  
    D        1.045     2.82152E-01  2968.75       22     1.25623E+00     3.74455E+00     3.69952E-01       33     1.25623E+00     3.74454E+00     3.69939E-01  
    D        1.045     2.82152E-01  3281.25       22     1.26198E+00     3.74455E+00     4.06273E-01       33     1.26198E+00     3.74454E+00     4.06260E-01  
    D        1.045     2.82152E-01  3593.75       22     1.26799E+00     3.74455E+00     4.46921E-01       33     1.26799E+00     3.74454E+00     4.46908E-01  
    D        1.045     2.82152E-01  3906.25       22     1.27422E+00     3.74455E+00     4.92130E-01       33     1.27423E+00     3.74454E+00     4.92118E-01  
    D        1.045     2.82152E-01  4218.75       22     1.28067E+00     3.74455E+00     5.42148E-01       33     1.28067E+00     3.74454E+00     5.42137E-01  
    D        1.045     2.82152E-01  4531.25       22     1.28728E+00     3.74455E+00     5.97226E-01       33     1.28729E+00     3.74454E+00     5.97217E-01  
    D        1.045     2.82152E-01  4843.75       22     1.29404E+00     3.74455E+00     6.57603E-01       33     1.29405E+00     3.74454E+00     6.57595E-01  
    D        1.045     2.82152E-01  5156.25       22     1.30090E+00     3.74455E+00     7.23487E-01       33     1.30090E+00     3.74454E+00     7.23480E-01  
    D        1.045     2.82152E-01  5468.75       22     1.30781E+00     3.74455E+00     7.95041E-01       33     1.30782E+00     3.74454E+00     7.95036E-01  
    D        1.045     2.82152E-01  5781.25       22     1.31473E+00     3.74455E+00     8.72371E-01       33     1.31474E+00     3.74454E+00     8.72367E-01  
    D        1.045     2.82152E-01  6093.75       22     1.32161E+00     3.74455E+00     9.55519E-01       33     1.32162E+00     3.74454E+00     9.55517E-01  
    D        1.045     2.82152E-01  6250.00       22     1.32506E+00     3.74455E+00     9.99995E-01       33     1.32507E+00     3.74454E+00     9.99993E-01  
    D        1.073     2.89575E-01     0.00       22     1.23036E+00     3.73928E+00     2.13155E-01       33     1.23036E+00     3.73927E+00     2.13139E-01  
    D        1.073     2.89575E-01   156.25       22     1.23036E+00     3.73928E+00     2.13155E-01       33     1.23036E+00     3.73927E+00     2.13139E-01  
    D        1.073     2.89575E-01   468.75       22     1.23124E+00     3.73928E+00     2.16521E-01       33     1.23124E+00     3.73927E+00     2.16506E-01  
    D        1.073     2.89575E-01   781.25       22     1.23297E+00     3.73928E+00     2.23263E-01       33     1.23297E+00     3.73927E+00     2.23248E-01  
    D        1.073     2.89575E-01  1093.75       22     1.23549E+00     3.73928E+00     2.33402E-01       33     1.23549E+00     3.73927E+00     2.33386E-01  
    D        1.073     2.89575E-01  1406.25       22     1.23872E+00     3.73928E+00     2.46972E-01       33     1.23872E+00     3.73927E+00     2.46957E-01  
    D        1.073     2.89575E-01  1718.75       22     1.24257E+00     3.73928E+00     2.64031E-01       33     1.24257E+00     3.73927E+00     2.64016E-01  
    D        1.073     2.89575E-01  2031.25       22     1.24697E+00     3.73928E+00     2.84657E-01       33     1.24697E+00     3.73927E+00     2.84642E-01  
    D        1.073     2.89575E-01  2343.75       22     1.25184E+00     3.73928E+00     3.08958E-01       33     1.25184E+00     3.73927E+00     3.08943E-01  
    D        1.073     2.89575E-01  2656.25       22     1.25711E+00     3.73928E+00     3.37072E-01       33     1.25712E+00     3.73927E+00     3.37058E-01  
    D        1.073     2.89575E-01  2968.75       22     1.26275E+00     3.73928E+00     3.69168E-01       33     1.26275E+00     3.73927E+00     3.69154E-01  
    D        1.073     2.89575E-01  3281.25       22     1.26869E+00     3.73928E+00     4.05444E-01       33     1.26870E+00     3.73927E+00     4.05431E-01  
    D        1.073     2.89575E-01  3593.75       22     1.27492E+00     3.73928E+00     4.46123E-01       33     1.27493E+00     3.73927E+00     4.46110E-01  
    D        1.073     2.89575E-01  3906.25       22     1.28139E+00     3.73928E+00     4.91444E-01       33     1.28140E+00     3.73927E+00     4.91433E-01  
    D        1.073     2.89575E-01  4218.75       22     1.28807E+00     3.73928E+00     5.41651E-01       33     1.28808E+00     3.73927E+00     5.41641E-01  
    D        1.073     2.89575E-01  4531.25       22     1.29492E+00     3.73928E+00     5.96976E-01       33     1.29492E+00     3.73927E+00     5.96966E-01  
    D        1.073     2.89575E-01  4843.75       22     1.30188E+00     3.73928E+00     6.57621E-01       33     1.30189E+00     3.73927E+00     6.57613E-01  
    D        1.073     2.89575E-01  5156.25       22     1.30892E+00     3.73928E+00     7.23748E-01       33     1.30893E+00     3.73927E+00     7.23741E-01  
    D        1.073     2.89575E-01  5468.75       22     1.31597E+00     3.73928E+00     7.95457E-01       33     1.31598E+00     3.73927E+00     7.95452E-01  
    D        1.073     2.89575E-01  5781.25       22     1.32299E+00     3.73928E+00     8.72793E-01       33     1.32300E+00     3.73927E+00     8.72789E-01  
    D        1.073     2.89575E-01  6093.75       22     1.32993E+00     3.73928E+00     9.55741E-01       33     1.32994E+00     3.73927E+00     9.55739E-01  
    D        1.073     2.89575E-01  6250.00       22     1.33340E+00     3.73928E+00     9.99995E-01       33     1.33341E+00     3.73927E+00     9.99993E-01  
    D        1.100     2.96998E-01     0.00       22     1.23612E+00     3.73384E+00     2.11893E-01       33     1.23612E+00     3.73384E+00     2.11877E-01  
    D        1.100     2.96998E-01   156.25       22     1.23612E+00     3.73384E+00     2.11893E-01       33     1.23612E+00     3.73384E+00     2.11877E-01  
    D        1.100     2.96998E-01   468.75       22     1.23701E+00     3.73384E+00     2.15214E-01       33     1.23701E+00     3.73384E+00     2.15197E-01  
    D        1.100     2.96998E-01   781.25       22     1.23877E+00     3.73384E+00     2.21868E-01       33     1.23877E+00     3.73384E+00     2.21851E-01  
    D        1.100     2.96998E-01  1093.75       22     1.24132E+00     3.73384E+00     2.31884E-01       33     1.24132E+00     3.73384E+00     2.31867E-01  
    D        1.100     2.96998E-01  1406.25       22     1.24461E+00     3.73384E+00     2.45309E-01       33     1.24461E+00     3.73384E+00     2.45293E-01  
    D        1.100     2.96998E-01  1718.75       22     1.24854E+00     3.73384E+00     2.62214E-01       33     1.24855E+00     3.73384E+00     2.62198E-01  
    D        1.100     2.96998E-01  2031.25       22     1.25305E+00     3.73384E+00     2.82695E-01       33     1.25305E+00     3.73384E+00     2.82680E-01  
    D        1.100     2.96998E-01  2343.75       22     1.25805E+00     3.73384E+00     3.06879E-01       33     1.25806E+00     3.73384E+00     3.06864E-01  
    D        1.100     2.96998E-01  2656.25       22     1.26349E+00     3.73384E+00     3.34923E-01       33     1.26350E+00     3.73384E+00     3.34908E-01  
    D        1.100     2.96998E-01  2968.75       22     1.26931E+00     3.73384E+00     3.67015E-01       33     1.26932E+00     3.73384E+00     3.67001E-01  
    D        1.100     2.96998E-01  3281.25       22     1.27547E+00     3.73384E+00     4.03370E-01       33     1.27548E+00     3.73384E+00     4.03356E-01  
    D        1.100     2.96998E-01  3593.75       22     1.28193E+00     3.73384E+00     4.44218E-01       33     1.28193E+00     3.73384E+00     4.44205E-01  
    D        1.100     2.96998E-01  3906.25       22     1.28863E+00     3.73384E+00     4.89800E-01       33     1.28864E+00     3.73384E+00     4.89788E-01  
    D        1.100     2.96998E-01  4218.75       22     1.29554E+00     3.73384E+00     5.40344E-01       33     1.29554E+00     3.73384E+00     5.40333E-01  
    D        1.100     2.96998E-01  4531.25       22     1.30259E+00     3.73384E+00     5.96056E-01       33     1.30260E+00     3.73384E+00     5.96047E-01  
    D        1.100     2.96998E-01  4843.75       22     1.30974E+00     3.73384E+00     6.57098E-01       33     1.30974E+00     3.73384E+00     6.57089E-01  
    D        1.100     2.96998E-01  5156.25       22     1.31691E+00     3.73384E+00     7.23575E-01       33     1.31692E+00     3.73384E+00     7.23569E-01  
    D        1.100     2.96998E-01  5468.75       22     1.32406E+00     3.73384E+00     7.95538E-01       33     1.32407E+00     3.73384E+00     7.95533E-01  
    D        1.100     2.96998E-01  5781.25       22     1.33114E+00     3.73384E+00     8.72982E-01       33     1.33115E+00     3.73384E+00     8.72978E-01  
    D        1.100     2.96998E-01  6093.75       22     1.33811E+00     3.73384E+00     9.55865E-01       33     1.33812E+00     3.73384E+00     9.55862E-01  
    D        1.100     2.96998E-01  6250.00       22     1.34160E+00     3.73384E+00     9.99995E-01       33     1.34161E+00     3.73384E+00     9.99993E-01  
    D        1.128     3.04421E-01     0.00       22     1.24181E+00     3.72825E+00     2.09049E-01       33     1.24182E+00     3.72824E+00     2.09031E-01  
    D        1.128     3.04421E-01   156.25       22     1.24181E+00     3.72825E+00     2.09049E-01       33     1.24182E+00     3.72824E+00     2.09031E-01  
    D        1.128     3.04421E-01   468.75       22     1.24272E+00     3.72825E+00     2.12330E-01       33     1.24272E+00     3.72824E+00     2.12313E-01  
    D        1.128     3.04421E-01   781.25       22     1.24451E+00     3.72825E+00     2.18911E-01       33     1.24451E+00     3.72824E+00     2.18894E-01  
    D        1.128     3.04421E-01  1093.75       22     1.24712E+00     3.72825E+00     2.28828E-01       33     1.24712E+00     3.72824E+00     2.28811E-01  
    D        1.128     3.04421E-01  1406.25       22     1.25048E+00     3.72825E+00     2.42142E-01       33     1.25048E+00     3.72824E+00     2.42125E-01  
    D        1.128     3.04421E-01  1718.75       22     1.25451E+00     3.72825E+00     2.58939E-01       33     1.25451E+00     3.72824E+00     2.58922E-01  
    D        1.128     3.04421E-01  2031.25       22     1.25914E+00     3.72825E+00     2.79335E-01       33     1.25914E+00     3.72824E+00     2.79319E-01  
    D        1.128     3.04421E-01  2343.75       22     1.26430E+00     3.72825E+00     3.03477E-01       33     1.26430E+00     3.72824E+00     3.03461E-01  
    D        1.128     3.04421E-01  2656.25       22     1.26992E+00     3.72825E+00     3.31543E-01       33     1.26992E+00     3.72824E+00     3.31527E-01  
    D        1.128     3.04421E-01  2968.75       22     1.27595E+00     3.72825E+00     3.63738E-01       33     1.27595E+00     3.72824E+00     3.63723E-01  
    D        1.128     3.04421E-01  3281.25       22     1.28233E+00     3.72825E+00     4.00290E-01       33     1.28234E+00     3.72824E+00     4.00275E-01  
    D        1.128     3.04421E-01  3593.75       22     1.28902E+00     3.72825E+00     4.41433E-01       33     1.28902E+00     3.72824E+00     4.41420E-01  
    D        1.128     3.04421E-01  3906.25       22     1.29595E+00     3.72825E+00     4.87400E-01       33     1.29596E+00     3.72824E+00     4.87388E-01  
    D        1.128     3.04421E-01  4218.75       22     1.30307E+00     3.72825E+00     5.38398E-01       33     1.30307E+00     3.72824E+00     5.38387E-01  
    D        1.128     3.04421E-01  4531.25       22     1.31030E+00     3.72825E+00     5.94597E-01       33     1.31031E+00     3.72824E+00     5.94588E-01  
    D        1.128     3.04421E-01  4843.75       22     1.31759E+00     3.72825E+00     6.56113E-01       33     1.31760E+00     3.72824E+00     6.56105E-01  
    D        1.128     3.04421E-01  5156.25       22     1.32487E+00     3.72825E+00     7.23006E-01       33     1.32488E+00     3.72824E+00     7.22999E-01  
