State         Time      Voltage    Solution_Pot        Position            mAhg     Equivalence      Elect_Conc      Solid_Conc        Rxn_Rate         Cur_Sol          Cur_SS         Cur_tot
    D      0.99028      3.57822    -2.07851E-07     5.62500E-04     7.42708E+01     2.67306E-01     1.00002E+00     2.09696E-04    -2.29945E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -2.54040E-07     6.87500E-04     7.42708E+01     2.67306E-01     1.00002E+00     2.09696E-04    -2.29944E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -3.00229E-07     8.12500E-04     7.42708E+01     2.67306E-01     1.00002E+00     2.09696E-04    -2.29943E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -3.46419E-07     9.37500E-04     7.42708E+01     2.67306E-01     1.00002E+00     2.09696E-04    -2.29943E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -3.92608E-07     1.06250E-03     7.42708E+01     2.67306E-01     1.00002E+00     2.09696E-04    -2.29942E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -4.38798E-07     1.18750E-03     7.42708E+01     2.67306E-01     1.00001E+00     2.09696E-04    -2.29941E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -4.84988E-07     1.31250E-03     7.42708E+01     2.67306E-01     1.00001E+00     2.09696E-04    -2.29941E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -5.31177E-07     1.43750E-03     7.42708E+01     2.67306E-01     1.00001E+00     2.09696E-04    -2.29940E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -5.77367E-07     1.56250E-03     7.42708E+01     2.67306E-01     1.00001E+00     2.09696E-04    -2.29940E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -6.23557E-07     1.68750E-03     7.42708E+01     2.67306E-01     1.00001E+00     2.09696E-04    -2.29939E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -6.69747E-07     1.81250E-03     7.42708E+01     2.67306E-01     1.00000E+00     2.09696E-04    -2.29938E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -7.15937E-07     1.93750E-03     7.42708E+01     2.67306E-01     1.00000E+00     2.09696E-04    -2.29938E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -7.62128E-07     2.06250E-03     7.42708E+01     2.67306E-01     1.00000E+00     2.09696E-04    -2.29937E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -8.08318E-07     2.18750E-03     7.42708E+01     2.67306E-01     9.99999E-01     2.09696E-04    -2.29937E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -8.54508E-07     2.31250E-03     7.42708E+01     2.67306E-01     9.99997E-01     2.09696E-04    -2.29936E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -9.00699E-07     2.43750E-03     7.42708E+01     2.67306E-01     9.99995E-01     2.09696E-04    -2.29935E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -9.23794E-07     2.50000E-03     7.42708E+01     2.67306E-01     9.99995E-01     3.07783E-01    -1.00118E-04     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.99028      3.57822    -9.28506E-07     2.63080E-03     7.42708E+01     2.67306E-01     9.99994E-01     3.03159E-01    -1.06511E-04     5.85803E-05     1.86605E-05     2.70750E-04
    D      0.99028      3.57822    -9.36957E-07     2.89239E-03     7.42708E+01     2.67306E-01     9.99994E-01     2.98695E-01    -1.12975E-04     5.31978E-05     4.18230E-05     2.70750E-04
    D      0.99028      3.57822    -9.44444E-07     3.15399E-03     7.42708E+01     2.67306E-01     9.99994E-01     2.94392E-01    -1.19501E-04     4.68095E-05     6.93140E-05     2.70750E-04
    D      0.99028      3.57822    -9.50981E-07     3.41558E-03     7.42708E+01     2.67306E-01     9.99994E-01     2.90252E-01    -1.26089E-04     4.05031E-05     9.64525E-05     2.70750E-04
    D      0.99028      3.57822    -9.56579E-07     3.67717E-03     7.42708E+01     2.67306E-01     9.99993E-01     2.86270E-01    -1.32750E-04     3.42802E-05     1.23231E-04     2.70750E-04
    D      0.99028      3.57822    -9.61251E-07     3.93877E-03     7.42708E+01     2.67306E-01     9.99993E-01     2.82444E-01    -1.39497E-04     2.81410E-05     1.49650E-04     2.70750E-04
    D      0.99028      3.57822    -9.65010E-07     4.20036E-03     7.42708E+01     2.67306E-01     9.99993E-01     2.78768E-01    -1.46346E-04     2.20841E-05     1.75715E-04     2.70750E-04
    D      0.99028      3.57822    -9.67868E-07     4.46196E-03     7.42708E+01     2.67306E-01     9.99993E-01     2.75238E-01    -1.53317E-04     1.61077E-05     2.01433E-04     2.70750E-04
    D      0.99028      3.57822    -9.69836E-07     4.72355E-03     7.42708E+01     2.67306E-01     9.99993E-01     3.07312E-01    -1.00755E-04     9.85615E-06     2.28336E-04     2.70750E-04
    D      0.99028      3.57822    -9.70821E-07     4.98514E-03     7.42708E+01     2.67306E-01     9.99993E-01     3.07792E-01    -1.00105E-04     4.38197E-06     2.51893E-04     2.70750E-04
    D      0.99028      3.57822    -9.70821E-07     5.11594E-03     7.42708E+01     2.67306E-01     9.99993E-01     3.07792E-01    -1.00106E-04    -0.00000E+00     2.70750E-04     2.70750E-04
    D      1.01778      3.57240     0.00000E+00     0.00000E+00     7.63333E+01     2.74729E-01     1.00003E+00     2.09696E-04    -2.57525E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -2.30944E-08     6.25000E-05     7.63333E+01     2.74729E-01     1.00003E+00     2.09696E-04    -2.57524E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -6.92834E-08     1.87500E-04     7.63333E+01     2.74729E-01     1.00003E+00     2.09696E-04    -2.57524E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -1.15472E-07     3.12500E-04     7.63333E+01     2.74729E-01     1.00003E+00     2.09696E-04    -2.57523E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -1.61662E-07     4.37500E-04     7.63333E+01     2.74729E-01     1.00002E+00     2.09696E-04    -2.57522E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -2.07851E-07     5.62500E-04     7.63333E+01     2.74729E-01     1.00002E+00     2.09696E-04    -2.57522E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -2.54040E-07     6.87500E-04     7.63333E+01     2.74729E-01     1.00002E+00     2.09696E-04    -2.57521E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -3.00229E-07     8.12500E-04     7.63333E+01     2.74729E-01     1.00002E+00     2.09696E-04    -2.57520E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -3.46419E-07     9.37500E-04     7.63333E+01     2.74729E-01     1.00002E+00     2.09696E-04    -2.57520E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -3.92608E-07     1.06250E-03     7.63333E+01     2.74729E-01     1.00002E+00     2.09696E-04    -2.57519E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -4.38798E-07     1.18750E-03     7.63333E+01     2.74729E-01     1.00001E+00     2.09696E-04    -2.57518E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -4.84988E-07     1.31250E-03     7.63333E+01     2.74729E-01     1.00001E+00     2.09696E-04    -2.57518E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -5.31177E-07     1.43750E-03     7.63333E+01     2.74729E-01     1.00001E+00     2.09696E-04    -2.57517E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -5.77367E-07     1.56250E-03     7.63333E+01     2.74729E-01     1.00001E+00     2.09696E-04    -2.57516E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -6.23557E-07     1.68750E-03     7.63333E+01     2.74729E-01     1.00001E+00     2.09696E-04    -2.57515E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -6.69747E-07     1.81250E-03     7.63333E+01     2.74729E-01     1.00000E+00     2.09696E-04    -2.57515E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -7.15937E-07     1.93750E-03     7.63333E+01     2.74729E-01     1.00000E+00     2.09696E-04    -2.57514E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -7.62128E-07     2.06250E-03     7.63333E+01     2.74729E-01     1.00000E+00     2.09696E-04    -2.57513E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -8.08318E-07     2.18750E-03     7.63333E+01     2.74729E-01     9.99999E-01     2.09696E-04    -2.57513E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -8.54508E-07     2.31250E-03     7.63333E+01     2.74729E-01     9.99997E-01     2.09696E-04    -2.57512E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -9.00699E-07     2.43750E-03     7.63333E+01     2.74729E-01     9.99995E-01     2.09696E-04    -2.57511E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -9.23794E-07     2.50000E-03     7.63333E+01     2.74729E-01     9.99995E-01     3.16530E-01    -9.94597E-05     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.01778      3.57240    -9.28506E-07     2.63080E-03     7.63333E+01     2.74729E-01     9.99994E-01     3.11890E-01    -1.06040E-04     5.85982E-05     1.85833E-05     2.70750E-04
    D      1.01778      3.57240    -9.36961E-07     2.89239E-03     7.63333E+01     2.74729E-01     9.99994E-01     3.07377E-01    -1.12743E-04     5.32305E-05     4.16822E-05     2.70750E-04
    D      1.01778      3.57240    -9.44454E-07     3.15399E-03     7.63333E+01     2.74729E-01     9.99994E-01     3.03001E-01    -1.19539E-04     4.68472E-05     6.91516E-05     2.70750E-04
    D      1.01778      3.57240    -9.50996E-07     3.41558E-03     7.63333E+01     2.74729E-01     9.99994E-01     2.98766E-01    -1.26409E-04     4.05339E-05     9.63200E-05     2.70750E-04
    D      1.01778      3.57240    -9.56598E-07     3.67717E-03     7.63333E+01     2.74729E-01     9.99993E-01     2.94674E-01    -1.33345E-04     3.42945E-05     1.23170E-04     2.70750E-04
    D      1.01778      3.57240    -9.61271E-07     3.93877E-03     7.63333E+01     2.74729E-01     9.99993E-01     2.90726E-01    -1.40349E-04     2.81317E-05     1.49690E-04     2.70750E-04
    D      1.01778      3.57240    -9.65026E-07     4.20036E-03     7.63333E+01     2.74729E-01     9.99993E-01     2.86922E-01    -1.47426E-04     2.20465E-05     1.75877E-04     2.70750E-04
    D      1.01778      3.57240    -9.67876E-07     4.46196E-03     7.63333E+01     2.74729E-01     9.99993E-01     2.83259E-01    -1.54586E-04     1.60388E-05     2.01730E-04     2.70750E-04
    D      1.01778      3.57240    -9.69832E-07     4.72355E-03     7.63333E+01     2.74729E-01     9.99993E-01     3.16059E-01    -1.00113E-04     9.79192E-06     2.28612E-04     2.70750E-04
    D      1.01778      3.57240    -9.70810E-07     4.98514E-03     7.63333E+01     2.74729E-01     9.99993E-01     3.16540E-01    -9.94458E-05     4.35305E-06     2.52017E-04     2.70750E-04
    D      1.01778      3.57240    -9.70810E-07     5.11594E-03     7.63333E+01     2.74729E-01     9.99993E-01     3.16539E-01    -9.94468E-05    -0.00000E+00     2.70750E-04     2.70750E-04
    D      1.04528      3.56653     0.00000E+00     0.00000E+00     7.83958E+01     2.82152E-01     1.00003E+00     2.09696E-04    -2.88682E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -2.30944E-08     6.25000E-05     7.83958E+01     2.82152E-01     1.00003E+00     2.09696E-04    -2.88682E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -6.92834E-08     1.87500E-04     7.83958E+01     2.82152E-01     1.00003E+00     2.09696E-04    -2.88681E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -1.15472E-07     3.12500E-04     7.83958E+01     2.82152E-01     1.00003E+00     2.09696E-04    -2.88680E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -1.61662E-07     4.37500E-04     7.83958E+01     2.82152E-01     1.00002E+00     2.09696E-04    -2.88679E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -2.07851E-07     5.62500E-04     7.83958E+01     2.82152E-01     1.00002E+00     2.09696E-04    -2.88678E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -2.54040E-07     6.87500E-04     7.83958E+01     2.82152E-01     1.00002E+00     2.09696E-04    -2.88678E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -3.00229E-07     8.12500E-04     7.83958E+01     2.82152E-01     1.00002E+00     2.09696E-04    -2.88677E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -3.46419E-07     9.37500E-04     7.83958E+01     2.82152E-01     1.00002E+00     2.09696E-04    -2.88676E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -3.92608E-07     1.06250E-03     7.83958E+01     2.82152E-01     1.00002E+00     2.09696E-04    -2.88675E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -4.38798E-07     1.18750E-03     7.83958E+01     2.82152E-01     1.00001E+00     2.09696E-04    -2.88675E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -4.84988E-07     1.31250E-03     7.83958E+01     2.82152E-01     1.00001E+00     2.09696E-04    -2.88674E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -5.31177E-07     1.43750E-03     7.83958E+01     2.82152E-01     1.00001E+00     2.09696E-04    -2.88673E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -5.77367E-07     1.56250E-03     7.83958E+01     2.82152E-01     1.00001E+00     2.09696E-04    -2.88672E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -6.23557E-07     1.68750E-03     7.83958E+01     2.82152E-01     1.00001E+00     2.09696E-04    -2.88671E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -6.69747E-07     1.81250E-03     7.83958E+01     2.82152E-01     1.00000E+00     2.09696E-04    -2.88671E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -7.15937E-07     1.93750E-03     7.83958E+01     2.82152E-01     1.00000E+00     2.09696E-04    -2.88670E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -7.62128E-07     2.06250E-03     7.83958E+01     2.82152E-01     1.00000E+00     2.09696E-04    -2.88669E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -8.08318E-07     2.18750E-03     7.83958E+01     2.82152E-01     9.99999E-01     2.09696E-04    -2.88668E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -8.54508E-07     2.31250E-03     7.83958E+01     2.82152E-01     9.99997E-01     2.09696E-04    -2.88668E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -9.00699E-07     2.43750E-03     7.83958E+01     2.82152E-01     9.99995E-01     2.09696E-04    -2.88667E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -9.23794E-07     2.50000E-03     7.83958E+01     2.82152E-01     9.99995E-01     3.25063E-01    -9.88566E-05     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.04528      3.56653    -9.28506E-07     2.63080E-03     7.83958E+01     2.82152E-01     9.99994E-01     3.20443E-01    -1.05550E-04     5.86169E-05     1.85029E-05     2.70750E-04
    D      1.04528      3.56653    -9.36965E-07     2.89239E-03     7.83958E+01     2.82152E-01     9.99994E-01     3.15925E-01    -1.12438E-04     5.32662E-05     4.15286E-05     2.70750E-04
    D      1.04528      3.56653    -9.44465E-07     3.15399E-03     7.83958E+01     2.82152E-01     9.99994E-01     3.11519E-01    -1.19478E-04     4.68920E-05     6.89590E-05     2.70750E-04
    D      1.04528      3.56653    -9.51014E-07     3.41558E-03     7.83958E+01     2.82152E-01     9.99994E-01     3.07231E-01    -1.26636E-04     4.05757E-05     9.61402E-05     2.70750E-04
    D      1.04528      3.56653    -9.56621E-07     3.67717E-03     7.83958E+01     2.82152E-01     9.99993E-01     3.03066E-01    -1.33888E-04     3.43226E-05     1.23049E-04     2.70750E-04
    D      1.04528      3.56653    -9.61297E-07     3.93877E-03     7.83958E+01     2.82152E-01     9.99993E-01     2.99030E-01    -1.41216E-04     2.81371E-05     1.49667E-04     2.70750E-04
    D      1.04528      3.56653    -9.65051E-07     4.20036E-03     7.83958E+01     2.82152E-01     9.99993E-01     2.95123E-01    -1.48611E-04     2.20220E-05     1.75983E-04     2.70750E-04
    D      1.04528      3.56653    -9.67895E-07     4.46196E-03     7.83958E+01     2.82152E-01     9.99993E-01     2.91349E-01    -1.56069E-04     1.59791E-05     2.01987E-04     2.70750E-04
    D      1.04528      3.56653    -9.69839E-07     4.72355E-03     7.83958E+01     2.82152E-01     9.99993E-01     3.24596E-01    -9.95175E-05     9.73285E-06     2.28866E-04     2.70750E-04
    D      1.04528      3.56653    -9.70811E-07     4.98514E-03     7.83958E+01     2.82152E-01     9.99993E-01     3.25073E-01    -9.88425E-05     4.32655E-06     2.52131E-04     2.70750E-04
    D      1.04528      3.56653    -9.70811E-07     5.11594E-03     7.83958E+01     2.82152E-01     9.99993E-01     3.25072E-01    -9.88435E-05    -0.00000E+00     2.70750E-04     2.70750E-04
    D      1.07278      3.56062     0.00000E+00     0.00000E+00     8.04583E+01     2.89575E-01     1.00003E+00     2.09696E-04    -3.23934E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -2.30944E-08     6.25000E-05     8.04583E+01     2.89575E-01     1.00003E+00     2.09696E-04    -3.23934E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -6.92834E-08     1.87500E-04     8.04583E+01     2.89575E-01     1.00003E+00     2.09696E-04    -3.23933E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -1.15472E-07     3.12500E-04     8.04583E+01     2.89575E-01     1.00003E+00     2.09696E-04    -3.23932E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -1.61662E-07     4.37500E-04     8.04583E+01     2.89575E-01     1.00002E+00     2.09696E-04    -3.23931E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -2.07851E-07     5.62500E-04     8.04583E+01     2.89575E-01     1.00002E+00     2.09696E-04    -3.23930E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -2.54040E-07     6.87500E-04     8.04583E+01     2.89575E-01     1.00002E+00     2.09696E-04    -3.23930E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -3.00229E-07     8.12500E-04     8.04583E+01     2.89575E-01     1.00002E+00     2.09696E-04    -3.23929E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -3.46419E-07     9.37500E-04     8.04583E+01     2.89575E-01     1.00002E+00     2.09696E-04    -3.23928E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -3.92608E-07     1.06250E-03     8.04583E+01     2.89575E-01     1.00002E+00     2.09696E-04    -3.23927E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -4.38798E-07     1.18750E-03     8.04583E+01     2.89575E-01     1.00001E+00     2.09696E-04    -3.23926E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -4.84988E-07     1.31250E-03     8.04583E+01     2.89575E-01     1.00001E+00     2.09696E-04    -3.23925E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -5.31177E-07     1.43750E-03     8.04583E+01     2.89575E-01     1.00001E+00     2.09696E-04    -3.23924E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -5.77367E-07     1.56250E-03     8.04583E+01     2.89575E-01     1.00001E+00     2.09696E-04    -3.23923E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -6.23557E-07     1.68750E-03     8.04583E+01     2.89575E-01     1.00001E+00     2.09696E-04    -3.23923E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -6.69747E-07     1.81250E-03     8.04583E+01     2.89575E-01     1.00000E+00     2.09696E-04    -3.23922E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -7.15937E-07     1.93750E-03     8.04583E+01     2.89575E-01     1.00000E+00     2.09696E-04    -3.23921E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -7.62128E-07     2.06250E-03     8.04583E+01     2.89575E-01     1.00000E+00     2.09696E-04    -3.23920E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -8.08318E-07     2.18750E-03     8.04583E+01     2.89575E-01     9.99999E-01     2.09696E-04    -3.23919E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -8.54508E-07     2.31250E-03     8.04583E+01     2.89575E-01     9.99997E-01     2.09696E-04    -3.23918E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -9.00699E-07     2.43750E-03     8.04583E+01     2.89575E-01     9.99995E-01     2.09696E-04    -3.23917E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -9.23794E-07     2.50000E-03     8.04583E+01     2.89575E-01     9.99995E-01     3.33403E-01    -9.84083E-05     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.07278      3.56062    -9.28506E-07     2.63080E-03     8.04583E+01     2.89575E-01     9.99994E-01     3.28817E-01    -1.05127E-04     5.86331E-05     1.84333E-05     2.70750E-04
    D      1.07278      3.56062    -9.36969E-07     2.89239E-03     8.04583E+01     2.89575E-01     9.99994E-01     3.24319E-01    -1.12115E-04     5.32986E-05     4.13893E-05     2.70750E-04
    D      1.07278      3.56062    -9.44475E-07     3.15399E-03     8.04583E+01     2.89575E-01     9.99994E-01     3.19913E-01    -1.19330E-04     4.69358E-05     6.87705E-05     2.70750E-04
    D      1.07278      3.56062    -9.51031E-07     3.41558E-03     8.04583E+01     2.89575E-01     9.99994E-01     3.15607E-01    -1.26730E-04     4.06210E-05     9.59451E-05     2.70750E-04
    D      1.07278      3.56062    -9.56645E-07     3.67717E-03     8.04583E+01     2.89575E-01     9.99993E-01     3.11405E-01    -1.34280E-04     3.43595E-05     1.22890E-04     2.70750E-04
    D      1.07278      3.56062    -9.61325E-07     3.93877E-03     8.04583E+01     2.89575E-01     9.99993E-01     3.07313E-01    -1.41946E-04     2.81561E-05     1.49585E-04     2.70750E-04
    D      1.07278      3.56062    -9.65080E-07     4.20036E-03     8.04583E+01     2.89575E-01     9.99993E-01     3.03337E-01    -1.49702E-04     2.20148E-05     1.76014E-04     2.70750E-04
    D      1.07278      3.56062    -9.67920E-07     4.46196E-03     8.04583E+01     2.89575E-01     9.99993E-01     2.99480E-01    -1.57529E-04     1.59386E-05     2.02161E-04     2.70750E-04
    D      1.07278      3.56062    -9.69855E-07     4.72355E-03     8.04583E+01     2.89575E-01     9.99993E-01     3.32939E-01    -9.90683E-05     9.68871E-06     2.29056E-04     2.70750E-04
    D      1.07278      3.56062    -9.70823E-07     4.98514E-03     8.04583E+01     2.89575E-01     9.99993E-01     3.33413E-01    -9.83942E-05     4.30684E-06     2.52216E-04     2.70750E-04
    D      1.07278      3.56062    -9.70823E-07     5.11594E-03     8.04583E+01     2.89575E-01     9.99993E-01     3.33412E-01    -9.83951E-05    -0.00000E+00     2.70750E-04     2.70750E-04
    D      1.10028      3.55467     0.00000E+00     0.00000E+00     8.25208E+01     2.96998E-01     1.00003E+00     2.09696E-04    -3.63674E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -2.30944E-08     6.25000E-05     8.25208E+01     2.96998E-01     1.00003E+00     2.09696E-04    -3.63673E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -6.92834E-08     1.87500E-04     8.25208E+01     2.96998E-01     1.00003E+00     2.09696E-04    -3.63673E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -1.15472E-07     3.12500E-04     8.25208E+01     2.96998E-01     1.00003E+00     2.09696E-04    -3.63672E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -1.61662E-07     4.37500E-04     8.25208E+01     2.96998E-01     1.00002E+00     2.09696E-04    -3.63671E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -2.07851E-07     5.62500E-04     8.25208E+01     2.96998E-01     1.00002E+00     2.09696E-04    -3.63670E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -2.54040E-07     6.87500E-04     8.25208E+01     2.96998E-01     1.00002E+00     2.09696E-04    -3.63669E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -3.00229E-07     8.12500E-04     8.25208E+01     2.96998E-01     1.00002E+00     2.09696E-04    -3.63668E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -3.46419E-07     9.37500E-04     8.25208E+01     2.96998E-01     1.00002E+00     2.09696E-04    -3.63667E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -3.92608E-07     1.06250E-03     8.25208E+01     2.96998E-01     1.00002E+00     2.09696E-04    -3.63666E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -4.38798E-07     1.18750E-03     8.25208E+01     2.96998E-01     1.00001E+00     2.09696E-04    -3.63665E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -4.84988E-07     1.31250E-03     8.25208E+01     2.96998E-01     1.00001E+00     2.09696E-04    -3.63664E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -5.31177E-07     1.43750E-03     8.25208E+01     2.96998E-01     1.00001E+00     2.09696E-04    -3.63663E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -5.77367E-07     1.56250E-03     8.25208E+01     2.96998E-01     1.00001E+00     2.09696E-04    -3.63662E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -6.23557E-07     1.68750E-03     8.25208E+01     2.96998E-01     1.00001E+00     2.09696E-04    -3.63661E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -6.69747E-07     1.81250E-03     8.25208E+01     2.96998E-01     1.00000E+00     2.09696E-04    -3.63660E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -7.15937E-07     1.93750E-03     8.25208E+01     2.96998E-01     1.00000E+00     2.09696E-04    -3.63659E-01     2.70750E-04    -0.00000E+00     2.70750E-04
    D      1.10028      3.55467    -7.62128E-07     2.06250E-03     8.25208E+01     2.96998E-01     1.00000E+00     2.09696E-04    -3.63658E-01     2.70750E-04    -0.00000E+00     2.70750E-04
