State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
  CDR        hours       Li1_xV3O8       nm        #       Li1_xV3O8               V               M        #       Li1_xV3O8               V               M  
    D        1.623     4.38036E-01     0.00       22     1.35408E+00     3.61872E+00     1.50341E-01       33     1.35409E+00     3.61871E+00     1.50341E-01  
    D        1.623     4.38036E-01   156.25       22     1.35408E+00     3.61872E+00     1.50341E-01       33     1.35409E+00     3.61871E+00     1.50341E-01  
    D        1.623     4.38036E-01   468.75       22     1.35569E+00     3.61872E+00     1.53874E-01       33     1.35569E+00     3.61871E+00     1.53874E-01  
    D        1.623     4.38036E-01   781.25       22     1.35883E+00     3.61872E+00     1.60983E-01       33     1.35883E+00     3.61871E+00     1.60983E-01  
    D        1.623     4.38036E-01  1093.75       22     1.36338E+00     3.61872E+00     1.71755E-01       33     1.36339E+00     3.61871E+00     1.71756E-01  
    D        1.623     4.38036E-01  1406.25       22     1.36919E+00     3.61872E+00     1.86330E-01       33     1.36919E+00     3.61871E+00     1.86332E-01  
    D        1.623     4.38036E-01  1718.75       22     1.37608E+00     3.61872E+00     2.04903E-01       33     1.37609E+00     3.61871E+00     2.04906E-01  
    D        1.623     4.38036E-01  2031.25       22     1.38394E+00     3.61872E+00     2.27739E-01       33     1.38394E+00     3.61871E+00     2.27742E-01  
    D        1.623     4.38036E-01  2343.75       22     1.39262E+00     3.61872E+00     2.55178E-01       33     1.39262E+00     3.61871E+00     2.55182E-01  
    D        1.623     4.38036E-01  2656.25       22     1.40200E+00     3.61872E+00     2.87623E-01       33     1.40201E+00     3.61871E+00     2.87629E-01  
    D        1.623     4.38036E-01  2968.75       22     1.41192E+00     3.61872E+00     3.25488E-01       33     1.41192E+00     3.61871E+00     3.25497E-01  
    D        1.623     4.38036E-01  3281.25       22     1.42209E+00     3.61872E+00     3.69083E-01       33     1.42210E+00     3.61871E+00     3.69092E-01  
    D        1.623     4.38036E-01  3593.75       22     1.43216E+00     3.61872E+00     4.18452E-01       33     1.43217E+00     3.61871E+00     4.18463E-01  
    D        1.623     4.38036E-01  3906.25       22     1.44175E+00     3.61872E+00     4.73283E-01       33     1.44176E+00     3.61871E+00     4.73295E-01  
    D        1.623     4.38036E-01  4218.75       22     1.45061E+00     3.61872E+00     5.32961E-01       33     1.45062E+00     3.61871E+00     5.32973E-01  
    D        1.623     4.38036E-01  4531.25       22     1.45866E+00     3.61872E+00     5.96762E-01       33     1.45867E+00     3.61871E+00     5.96774E-01  
    D        1.623     4.38036E-01  4843.75       22     1.46596E+00     3.61872E+00     6.64039E-01       33     1.46597E+00     3.61871E+00     6.64050E-01  
    D        1.623     4.38036E-01  5156.25       22     1.47259E+00     3.61872E+00     7.34304E-01       33     1.47259E+00     3.61871E+00     7.34313E-01  
    D        1.623     4.38036E-01  5468.75       22     1.47863E+00     3.61872E+00     8.07226E-01       33     1.47864E+00     3.61871E+00     8.07233E-01  
    D        1.623     4.38036E-01  5781.25       22     1.48413E+00     3.61872E+00     8.82571E-01       33     1.48414E+00     3.61871E+00     8.82575E-01  
    D        1.623     4.38036E-01  6093.75       22     1.48906E+00     3.61872E+00     9.60140E-01       33     1.48907E+00     3.61871E+00     9.60141E-01  
    D        1.623     4.38036E-01  6250.00       22     1.49130E+00     3.61872E+00     9.99995E-01       33     1.49131E+00     3.61871E+00     9.99993E-01  
    D        1.650     4.45460E-01     0.00       22     1.36023E+00     3.61312E+00     1.49407E-01       33     1.36024E+00     3.61311E+00     1.49413E-01  
    D        1.650     4.45460E-01   156.25       22     1.36023E+00     3.61312E+00     1.49407E-01       33     1.36024E+00     3.61311E+00     1.49413E-01  
    D        1.650     4.45460E-01   468.75       22     1.36189E+00     3.61312E+00     1.53019E-01       33     1.36189E+00     3.61311E+00     1.53025E-01  
    D        1.650     4.45460E-01   781.25       22     1.36512E+00     3.61312E+00     1.60293E-01       33     1.36513E+00     3.61311E+00     1.60299E-01  
    D        1.650     4.45460E-01  1093.75       22     1.36982E+00     3.61312E+00     1.71337E-01       33     1.36982E+00     3.61311E+00     1.71344E-01  
    D        1.650     4.45460E-01  1406.25       22     1.37583E+00     3.61312E+00     1.86320E-01       33     1.37583E+00     3.61311E+00     1.86328E-01  
    D        1.650     4.45460E-01  1718.75       22     1.38299E+00     3.61312E+00     2.05480E-01       33     1.38300E+00     3.61311E+00     2.05489E-01  
    D        1.650     4.45460E-01  2031.25       22     1.39118E+00     3.61312E+00     2.29131E-01       33     1.39118E+00     3.61311E+00     2.29142E-01  
    D        1.650     4.45460E-01  2343.75       22     1.40024E+00     3.61312E+00     2.57661E-01       33     1.40025E+00     3.61311E+00     2.57673E-01  
    D        1.650     4.45460E-01  2656.25       22     1.41002E+00     3.61312E+00     2.91488E-01       33     1.41002E+00     3.61311E+00     2.91502E-01  
    D        1.650     4.45460E-01  2968.75       22     1.42022E+00     3.61312E+00     3.30958E-01       33     1.42023E+00     3.61311E+00     3.30974E-01  
    D        1.650     4.45460E-01  3281.25       22     1.43048E+00     3.61312E+00     3.76191E-01       33     1.43049E+00     3.61311E+00     3.76209E-01  
    D        1.650     4.45460E-01  3593.75       22     1.44038E+00     3.61312E+00     4.26950E-01       33     1.44038E+00     3.61311E+00     4.26968E-01  
    D        1.650     4.45460E-01  3906.25       22     1.44960E+00     3.61312E+00     4.82655E-01       33     1.44960E+00     3.61311E+00     4.82674E-01  
    D        1.650     4.45460E-01  4218.75       22     1.45801E+00     3.61312E+00     5.42577E-01       33     1.45802E+00     3.61311E+00     5.42596E-01  
    D        1.650     4.45460E-01  4531.25       22     1.46565E+00     3.61312E+00     6.06033E-01       33     1.46566E+00     3.61311E+00     6.06050E-01  
    D        1.650     4.45460E-01  4843.75       22     1.47260E+00     3.61312E+00     6.72501E-01       33     1.47260E+00     3.61311E+00     6.72516E-01  
    D        1.650     4.45460E-01  5156.25       22     1.47893E+00     3.61312E+00     7.41617E-01       33     1.47894E+00     3.61311E+00     7.41630E-01  
    D        1.650     4.45460E-01  5468.75       22     1.48469E+00     3.61312E+00     8.13097E-01       33     1.48469E+00     3.61311E+00     8.13106E-01  
    D        1.650     4.45460E-01  5781.25       22     1.48982E+00     3.61312E+00     8.86625E-01       33     1.48983E+00     3.61311E+00     8.86631E-01  
    D        1.650     4.45460E-01  6093.75       22     1.49427E+00     3.61312E+00     9.61788E-01       33     1.49428E+00     3.61311E+00     9.61789E-01  
    D        1.650     4.45460E-01  6250.00       22     1.49623E+00     3.61312E+00     9.99995E-01       33     1.49623E+00     3.61311E+00     9.99993E-01  
    D        1.678     4.52883E-01     0.00       22     1.36656E+00     3.60756E+00     1.51286E-01       33     1.36656E+00     3.60755E+00     1.51293E-01  
    D        1.678     4.52883E-01   156.25       22     1.36656E+00     3.60756E+00     1.51286E-01       33     1.36656E+00     3.60755E+00     1.51293E-01  
    D        1.678     4.52883E-01   468.75       22     1.36827E+00     3.60756E+00     1.55028E-01       33     1.36827E+00     3.60755E+00     1.55035E-01  
    D        1.678     4.52883E-01   781.25       22     1.37161E+00     3.60756E+00     1.62572E-01       33     1.37162E+00     3.60755E+00     1.62579E-01  
    D        1.678     4.52883E-01  1093.75       22     1.37648E+00     3.60756E+00     1.74047E-01       33     1.37649E+00     3.60755E+00     1.74055E-01  
    D        1.678     4.52883E-01  1406.25       22     1.38273E+00     3.60756E+00     1.89654E-01       33     1.38273E+00     3.60755E+00     1.89663E-01  
    D        1.678     4.52883E-01  1718.75       22     1.39021E+00     3.60756E+00     2.09672E-01       33     1.39021E+00     3.60755E+00     2.09682E-01  
    D        1.678     4.52883E-01  2031.25       22     1.39877E+00     3.60756E+00     2.34457E-01       33     1.39877E+00     3.60755E+00     2.34470E-01  
    D        1.678     4.52883E-01  2343.75       22     1.40822E+00     3.60756E+00     2.64415E-01       33     1.40823E+00     3.60755E+00     2.64430E-01  
    D        1.678     4.52883E-01  2656.25       22     1.41831E+00     3.60756E+00     2.99914E-01       33     1.41832E+00     3.60755E+00     2.99930E-01  
    D        1.678     4.52883E-01  2968.75       22     1.42865E+00     3.60756E+00     3.41135E-01       33     1.42865E+00     3.60755E+00     3.41153E-01  
    D        1.678     4.52883E-01  3281.25       22     1.43878E+00     3.60756E+00     3.87915E-01       33     1.43878E+00     3.60755E+00     3.87935E-01  
    D        1.678     4.52883E-01  3593.75       22     1.44832E+00     3.60756E+00     4.39729E-01       33     1.44832E+00     3.60755E+00     4.39749E-01  
    D        1.678     4.52883E-01  3906.25       22     1.45708E+00     3.60756E+00     4.95843E-01       33     1.45709E+00     3.60755E+00     4.95863E-01  
    D        1.678     4.52883E-01  4218.75       22     1.46505E+00     3.60756E+00     5.55546E-01       33     1.46506E+00     3.60755E+00     5.55565E-01  
    D        1.678     4.52883E-01  4531.25       22     1.47231E+00     3.60756E+00     6.18280E-01       33     1.47232E+00     3.60755E+00     6.18298E-01  
    D        1.678     4.52883E-01  4843.75       22     1.47894E+00     3.60756E+00     6.83653E-01       33     1.47895E+00     3.60755E+00     6.83669E-01  
    D        1.678     4.52883E-01  5156.25       22     1.48496E+00     3.60756E+00     7.51357E-01       33     1.48496E+00     3.60755E+00     7.51371E-01  
    D        1.678     4.52883E-01  5468.75       22     1.49031E+00     3.60756E+00     8.21030E-01       33     1.49032E+00     3.60755E+00     8.21040E-01  
    D        1.678     4.52883E-01  5781.25       22     1.49492E+00     3.60756E+00     8.92138E-01       33     1.49492E+00     3.60755E+00     8.92144E-01  
    D        1.678     4.52883E-01  6093.75       22     1.49871E+00     3.60756E+00     9.63989E-01       33     1.49871E+00     3.60755E+00     9.63990E-01  
    D        1.678     4.52883E-01  6250.00       22     1.50030E+00     3.60756E+00     9.99995E-01       33     1.50031E+00     3.60755E+00     9.99993E-01  
    D        1.705     4.60306E-01     0.00       22     1.37313E+00     3.60049E+00     1.50557E-01       33     1.37314E+00     3.60048E+00     1.50561E-01  
    D        1.705     4.60306E-01   156.25       22     1.37313E+00     3.60049E+00     1.50557E-01       33     1.37314E+00     3.60048E+00     1.50561E-01  
    D        1.705     4.60306E-01   468.75       22     1.37490E+00     3.60049E+00     1.54432E-01       33     1.37491E+00     3.60048E+00     1.54436E-01  
    D        1.705     4.60306E-01   781.25       22     1.37839E+00     3.60049E+00     1.62257E-01       33     1.37839E+00     3.60048E+00     1.62262E-01  
    D        1.705     4.60306E-01  1093.75       22     1.38346E+00     3.60049E+00     1.74191E-01       33     1.38347E+00     3.60048E+00     1.74196E-01  
    D        1.705     4.60306E-01  1406.25       22     1.39000E+00     3.60049E+00     1.90477E-01       33     1.39000E+00     3.60048E+00     1.90484E-01  
    D        1.705     4.60306E-01  1718.75       22     1.39783E+00     3.60049E+00     2.11446E-01       33     1.39783E+00     3.60048E+00     2.11455E-01  
    D        1.705     4.60306E-01  2031.25       22     1.40677E+00     3.60049E+00     2.37493E-01       33     1.40678E+00     3.60048E+00     2.37503E-01  
    D        1.705     4.60306E-01  2343.75       22     1.41657E+00     3.60049E+00     2.69008E-01       33     1.41658E+00     3.60048E+00     2.69019E-01  
    D        1.705     4.60306E-01  2656.25       22     1.42685E+00     3.60049E+00     3.06241E-01       33     1.42685E+00     3.60048E+00     3.06254E-01  
    D        1.705     4.60306E-01  2968.75       22     1.43711E+00     3.60049E+00     3.49131E-01       33     1.43711E+00     3.60048E+00     3.49146E-01  
    D        1.705     4.60306E-01  3281.25       22     1.44691E+00     3.60049E+00     3.97229E-01       33     1.44692E+00     3.60048E+00     3.97245E-01  
    D        1.705     4.60306E-01  3593.75       22     1.45599E+00     3.60049E+00     4.49832E-01       33     1.45599E+00     3.60048E+00     4.49848E-01  
    D        1.705     4.60306E-01  3906.25       22     1.46428E+00     3.60049E+00     5.06209E-01       33     1.46429E+00     3.60048E+00     5.06225E-01  
    D        1.705     4.60306E-01  4218.75       22     1.47185E+00     3.60049E+00     5.65776E-01       33     1.47186E+00     3.60048E+00     5.65791E-01  
    D        1.705     4.60306E-01  4531.25       22     1.47877E+00     3.60049E+00     6.28121E-01       33     1.47878E+00     3.60048E+00     6.28136E-01  
    D        1.705     4.60306E-01  4843.75       22     1.48505E+00     3.60049E+00     6.92924E-01       33     1.48506E+00     3.60048E+00     6.92938E-01  
    D        1.705     4.60306E-01  5156.25       22     1.49064E+00     3.60049E+00     7.59803E-01       33     1.49064E+00     3.60048E+00     7.59815E-01  
    D        1.705     4.60306E-01  5468.75       22     1.49541E+00     3.60049E+00     8.28166E-01       33     1.49542E+00     3.60048E+00     8.28175E-01  
    D        1.705     4.60306E-01  5781.25       22     1.49930E+00     3.60049E+00     8.97186E-01       33     1.49931E+00     3.60048E+00     8.97191E-01  
    D        1.705     4.60306E-01  6093.75       22     1.50233E+00     3.60049E+00     9.65985E-01       33     1.50234E+00     3.60048E+00     9.65986E-01  
    D        1.705     4.60306E-01  6250.00       22     1.50356E+00     3.60049E+00     9.99995E-01       33     1.50356E+00     3.60048E+00     9.99993E-01  
    D        1.733     4.67729E-01     0.00       22     1.37994E+00     3.59025E+00     1.41208E-01       33     1.37995E+00     3.59025E+00     1.41208E-01  
    D        1.733     4.67729E-01   156.25       22     1.37994E+00     3.59025E+00     1.41208E-01       33     1.37995E+00     3.59025E+00     1.41208E-01  
    D        1.733     4.67729E-01   468.75       22     1.38180E+00     3.59025E+00     1.45162E-01       33     1.38181E+00     3.59025E+00     1.45162E-01  
    D        1.733     4.67729E-01   781.25       22     1.38545E+00     3.59025E+00     1.53169E-01       33     1.38546E+00     3.59025E+00     1.53170E-01  
    D        1.733     4.67729E-01  1093.75       22     1.39079E+00     3.59025E+00     1.65437E-01       33     1.39080E+00     3.59025E+00     1.65439E-01  
    D        1.733     4.67729E-01  1406.25       22     1.39767E+00     3.59025E+00     1.82277E-01       33     1.39768E+00     3.59025E+00     1.82279E-01  
    D        1.733     4.67729E-01  1718.75       22     1.40590E+00     3.59025E+00     2.04089E-01       33     1.40591E+00     3.59025E+00     2.04093E-01  
    D        1.733     4.67729E-01  2031.25       22     1.41524E+00     3.59025E+00     2.31311E-01       33     1.41525E+00     3.59025E+00     2.31317E-01  
    D        1.733     4.67729E-01  2343.75       22     1.42530E+00     3.59025E+00     2.64290E-01       33     1.42531E+00     3.59025E+00     2.64298E-01  
    D        1.733     4.67729E-01  2656.25       22     1.43559E+00     3.59025E+00     3.03108E-01       33     1.43559E+00     3.59025E+00     3.03118E-01  
    D        1.733     4.67729E-01  2968.75       22     1.44559E+00     3.59025E+00     3.47457E-01       33     1.44559E+00     3.59025E+00     3.47468E-01  
    D        1.733     4.67729E-01  3281.25       22     1.45495E+00     3.59025E+00     3.96711E-01       33     1.45496E+00     3.59025E+00     3.96723E-01  
    D        1.733     4.67729E-01  3593.75       22     1.46356E+00     3.59025E+00     4.50162E-01       33     1.46357E+00     3.59025E+00     4.50174E-01  
    D        1.733     4.67729E-01  3906.25       22     1.47145E+00     3.59025E+00     5.07219E-01       33     1.47145E+00     3.59025E+00     5.07232E-01  
    D        1.733     4.67729E-01  4218.75       22     1.47866E+00     3.59025E+00     5.67470E-01       33     1.47867E+00     3.59025E+00     5.67482E-01  
    D        1.733     4.67729E-01  4531.25       22     1.48523E+00     3.59025E+00     6.30596E-01       33     1.48523E+00     3.59025E+00     6.30608E-01  
    D        1.733     4.67729E-01  4843.75       22     1.49105E+00     3.59025E+00     6.96203E-01       33     1.49106E+00     3.59025E+00     6.96214E-01  
    D        1.733     4.67729E-01  5156.25       22     1.49600E+00     3.59025E+00     7.63635E-01       33     1.49601E+00     3.59025E+00     7.63645E-01  
    D        1.733     4.67729E-01  5468.75       22     1.49999E+00     3.59025E+00     8.31941E-01       33     1.50000E+00     3.59025E+00     8.31949E-01  
    D        1.733     4.67729E-01  5781.25       22     1.50306E+00     3.59025E+00     9.00068E-01       33     1.50306E+00     3.59025E+00     9.00072E-01  
    D        1.733     4.67729E-01  6093.75       22     1.50535E+00     3.59025E+00     9.67151E-01       33     1.50535E+00     3.59025E+00     9.67152E-01  
    D        1.733     4.67729E-01  6250.00       22     1.50625E+00     3.59025E+00     9.99995E-01       33     1.50625E+00     3.59025E+00     9.99993E-01  
    D        1.760     4.75152E-01     0.00       22     1.38685E+00     3.57483E+00     1.17832E-01       33     1.38686E+00     3.57482E+00     1.17830E-01  
    D        1.760     4.75152E-01   156.25       22     1.38685E+00     3.57483E+00     1.17832E-01       33     1.38686E+00     3.57482E+00     1.17830E-01  
    D        1.760     4.75152E-01   468.75       22     1.38883E+00     3.57483E+00     1.21713E-01       33     1.38883E+00     3.57482E+00     1.21711E-01  
    D        1.760     4.75152E-01   781.25       22     1.39272E+00     3.57483E+00     1.29615E-01       33     1.39272E+00     3.57482E+00     1.29613E-01  
    D        1.760     4.75152E-01  1093.75       22     1.39840E+00     3.57483E+00     1.41826E-01       33     1.39841E+00     3.57482E+00     1.41825E-01  
    D        1.760     4.75152E-01  1406.25       22     1.40572E+00     3.57483E+00     1.58766E-01       33     1.40572E+00     3.57482E+00     1.58766E-01  
    D        1.760     4.75152E-01  1718.75       22     1.41442E+00     3.57483E+00     1.80947E-01       33     1.41443E+00     3.57482E+00     1.80949E-01  
    D        1.760     4.75152E-01  2031.25       22     1.42415E+00     3.57483E+00     2.08872E-01       33     1.42416E+00     3.57482E+00     2.08875E-01  
    D        1.760     4.75152E-01  2343.75       22     1.43439E+00     3.57483E+00     2.42848E-01       33     1.43439E+00     3.57482E+00     2.42852E-01  
    D        1.760     4.75152E-01  2656.25       22     1.44456E+00     3.57483E+00     2.82810E-01       33     1.44456E+00     3.57482E+00     2.82816E-01  
    D        1.760     4.75152E-01  2968.75       22     1.45422E+00     3.57483E+00     3.28321E-01       33     1.45423E+00     3.57482E+00     3.28329E-01  
    D        1.760     4.75152E-01  3281.25       22     1.46318E+00     3.57483E+00     3.78779E-01       33     1.46319E+00     3.57482E+00     3.78788E-01  
    D        1.760     4.75152E-01  3593.75       22     1.47141E+00     3.57483E+00     4.33653E-01       33     1.47142E+00     3.57482E+00     4.33662E-01  
    D        1.760     4.75152E-01  3906.25       22     1.47897E+00     3.57483E+00     4.92575E-01       33     1.47898E+00     3.57482E+00     4.92585E-01  
    D        1.760     4.75152E-01  4218.75       22     1.48585E+00     3.57483E+00     5.55267E-01       33     1.48586E+00     3.57482E+00     5.55278E-01  
    D        1.760     4.75152E-01  4531.25       22     1.49193E+00     3.57483E+00     6.21319E-01       33     1.49194E+00     3.57482E+00     6.21331E-01  
    D        1.760     4.75152E-01  4843.75       22     1.49704E+00     3.57483E+00     6.89955E-01       33     1.49705E+00     3.57482E+00     6.89966E-01  
    D        1.760     4.75152E-01  5156.25       22     1.50110E+00     3.57483E+00     7.60005E-01       33     1.50111E+00     3.57482E+00     7.60014E-01  
    D        1.760     4.75152E-01  5468.75       22     1.50417E+00     3.57483E+00     8.30176E-01       33     1.50417E+00     3.57482E+00     8.30183E-01  
    D        1.760     4.75152E-01  5781.25       22     1.50643E+00     3.57483E+00     8.99398E-01       33     1.50643E+00     3.57482E+00     8.99401E-01  
    D        1.760     4.75152E-01  6093.75       22     1.50806E+00     3.57483E+00     9.67019E-01       33     1.50806E+00     3.57482E+00     9.67019E-01  
    D        1.760     4.75152E-01  6250.00       22     1.50870E+00     3.57483E+00     9.99995E-01       33     1.50870E+00     3.57482E+00     9.99993E-01  
    D        1.788     4.82575E-01     0.00       22     1.39347E+00     3.55266E+00     8.19038E-02       33     1.39348E+00     3.55266E+00     8.19006E-02  
    D        1.788     4.82575E-01   156.25       22     1.39347E+00     3.55266E+00     8.19038E-02       33     1.39348E+00     3.55266E+00     8.19006E-02  
    D        1.788     4.82575E-01   468.75       22     1.39562E+00     3.55266E+00     8.54303E-02       33     1.39562E+00     3.55266E+00     8.54273E-02  
    D        1.788     4.82575E-01   781.25       22     1.39984E+00     3.55266E+00     9.26829E-02       33     1.39984E+00     3.55266E+00     9.26804E-02  
    D        1.788     4.82575E-01  1093.75       22     1.40601E+00     3.55266E+00     1.04070E-01       33     1.40602E+00     3.55266E+00     1.04068E-01  
    D        1.788     4.82575E-01  1406.25       22     1.41392E+00     3.55266E+00     1.20180E-01       33     1.41392E+00     3.55266E+00     1.20179E-01  
    D        1.788     4.82575E-01  1718.75       22     1.42322E+00     3.55266E+00     1.41708E-01       33     1.42323E+00     3.55266E+00     1.41709E-01  
    D        1.788     4.82575E-01  2031.25       22     1.43340E+00     3.55266E+00     1.69289E-01       33     1.43340E+00     3.55266E+00     1.69292E-01  
    D        1.788     4.82575E-01  2343.75       22     1.44380E+00     3.55266E+00     2.03269E-01       33     1.44381E+00     3.55266E+00     2.03273E-01  
    D        1.788     4.82575E-01  2656.25       22     1.45388E+00     3.55266E+00     2.43592E-01       33     1.45389E+00     3.55266E+00     2.43598E-01  
    D        1.788     4.82575E-01  2968.75       22     1.46332E+00     3.55266E+00     2.89938E-01       33     1.46332E+00     3.55266E+00     2.89946E-01  
    D        1.788     4.82575E-01  3281.25       22     1.47205E+00     3.55266E+00     3.41981E-01       33     1.47206E+00     3.55266E+00     3.41990E-01  
    D        1.788     4.82575E-01  3593.75       22     1.48009E+00     3.55266E+00     3.99524E-01       33     1.48009E+00     3.55266E+00     3.99535E-01  
    D        1.788     4.82575E-01  3906.25       22     1.48739E+00     3.55266E+00     4.62411E-01       33     1.48739E+00     3.55266E+00     4.62424E-01  
    D        1.788     4.82575E-01  4218.75       22     1.49376E+00     3.55266E+00     5.30206E-01       33     1.49377E+00     3.55266E+00     5.30221E-01  
    D        1.788     4.82575E-01  4531.25       22     1.49899E+00     3.55266E+00     6.01856E-01       33     1.49900E+00     3.55266E+00     6.01871E-01  
    D        1.788     4.82575E-01  4843.75       22     1.50302E+00     3.55266E+00     6.75733E-01       33     1.50302E+00     3.55266E+00     6.75747E-01  
    D        1.788     4.82575E-01  5156.25       22     1.50599E+00     3.55266E+00     7.50134E-01       33     1.50599E+00     3.55266E+00     7.50146E-01  
    D        1.788     4.82575E-01  5468.75       22     1.50813E+00     3.55266E+00     8.23739E-01       33     1.50814E+00     3.55266E+00     8.23747E-01  
    D        1.788     4.82575E-01  5781.25       22     1.50968E+00     3.55266E+00     8.95741E-01       33     1.50968E+00     3.55266E+00     8.95745E-01  
    D        1.788     4.82575E-01  6093.75       22     1.51080E+00     3.55266E+00     9.65815E-01       33     1.51080E+00     3.55266E+00     9.65816E-01  
    D        1.788     4.82575E-01  6250.00       22     1.51124E+00     3.55266E+00     9.99995E-01       33     1.51124E+00     3.55266E+00     9.99993E-01  
    D        1.815     4.89998E-01     0.00       22     1.39922E+00     3.52379E+00     4.62508E-02       33     1.39922E+00     3.52378E+00     4.62487E-02  
    D        1.815     4.89998E-01   156.25       22     1.39922E+00     3.52379E+00     4.62508E-02       33     1.39922E+00     3.52378E+00     4.62487E-02  
    D        1.815     4.89998E-01   468.75       22     1.40160E+00     3.52379E+00     4.91239E-02       33     1.40160E+00     3.52378E+00     4.91221E-02  
    D        1.815     4.89998E-01   781.25       22     1.40629E+00     3.52379E+00     5.51413E-02       33     1.40629E+00     3.52378E+00     5.51399E-02  
    D        1.815     4.89998E-01  1093.75       22     1.41314E+00     3.52379E+00     6.48636E-02       33     1.41315E+00     3.52378E+00     6.48630E-02  
    D        1.815     4.89998E-01  1406.25       22     1.42187E+00     3.52379E+00     7.91101E-02       33     1.42188E+00     3.52378E+00     7.91107E-02  
    D        1.815     4.89998E-01  1718.75       22     1.43200E+00     3.52379E+00     9.88547E-02       33     1.43201E+00     3.52378E+00     9.88570E-02  
    D        1.815     4.89998E-01  2031.25       22     1.44280E+00     3.52379E+00     1.24995E-01       33     1.44281E+00     3.52378E+00     1.25000E-01  
    D        1.815     4.89998E-01  2343.75       22     1.45355E+00     3.52379E+00     1.58104E-01       33     1.45356E+00     3.52378E+00     1.58110E-01  
    D        1.815     4.89998E-01  2656.25       22     1.46379E+00     3.52379E+00     1.98412E-01       33     1.46380E+00     3.52378E+00     1.98421E-01  
    D        1.815     4.89998E-01  2968.75       22     1.47335E+00     3.52379E+00     2.46044E-01       33     1.47336E+00     3.52378E+00     2.46056E-01  
    D        1.815     4.89998E-01  3281.25       22     1.48219E+00     3.52379E+00     3.01201E-01       33     1.48220E+00     3.52378E+00     3.01216E-01  
    D        1.815     4.89998E-01  3593.75       22     1.49014E+00     3.52379E+00     3.64007E-01       33     1.49015E+00     3.52378E+00     3.64026E-01  
    D        1.815     4.89998E-01  3906.25       22     1.49688E+00     3.52379E+00     4.33916E-01       33     1.49689E+00     3.52378E+00     4.33938E-01  
    D        1.815     4.89998E-01  4218.75       22     1.50212E+00     3.52379E+00     5.09180E-01       33     1.50213E+00     3.52378E+00     5.09204E-01  
    D        1.815     4.89998E-01  4531.25       22     1.50593E+00     3.52379E+00     5.87283E-01       33     1.50594E+00     3.52378E+00     5.87305E-01  
    D        1.815     4.89998E-01  4843.75       22     1.50863E+00     3.52379E+00     6.65955E-01       33     1.50864E+00     3.52378E+00     6.65974E-01  
    D        1.815     4.89998E-01  5156.25       22     1.51055E+00     3.52379E+00     7.43668E-01       33     1.51055E+00     3.52378E+00     7.43683E-01  
    D        1.815     4.89998E-01  5468.75       22     1.51192E+00     3.52379E+00     8.19584E-01       33     1.51192E+00     3.52378E+00     8.19594E-01  
    D        1.815     4.89998E-01  5781.25       22     1.51292E+00     3.52379E+00     8.93357E-01       33     1.51292E+00     3.52378E+00     8.93363E-01  
    D        1.815     4.89998E-01  6093.75       22     1.51367E+00     3.52379E+00     9.65010E-01       33     1.51367E+00     3.52378E+00     9.65011E-01  
    D        1.815     4.89998E-01  6250.00       22     1.51397E+00     3.52379E+00     9.99995E-01       33     1.51397E+00     3.52378E+00     9.99993E-01  
    D        1.843     4.97421E-01     0.00       22     1.40357E+00     3.48675E+00     1.98751E-02       33     1.40358E+00     3.48674E+00     1.98745E-02  
    D        1.843     4.97421E-01   156.25       22     1.40357E+00     3.48675E+00     1.98751E-02       33     1.40358E+00     3.48674E+00     1.98745E-02  
    D        1.843     4.97421E-01   468.75       22     1.40626E+00     3.48675E+00     2.18404E-02       33     1.40626E+00     3.48674E+00     2.18400E-02  
    D        1.843     4.97421E-01   781.25       22     1.41157E+00     3.48675E+00     2.61037E-02       33     1.41158E+00     3.48674E+00     2.61038E-02  
    D        1.843     4.97421E-01  1093.75       22     1.41936E+00     3.48675E+00     3.33828E-02       33     1.41936E+00     3.48674E+00     3.33838E-02  
    D        1.843     4.97421E-01  1406.25       22     1.42926E+00     3.48675E+00     4.47929E-02       33     1.42927E+00     3.48674E+00     4.47955E-02  
    D        1.843     4.97421E-01  1718.75       22     1.44059E+00     3.48675E+00     6.17568E-02       33     1.44060E+00     3.48674E+00     6.17617E-02  
    D        1.843     4.97421E-01  2031.25       22     1.45243E+00     3.48675E+00     8.57216E-02       33     1.45244E+00     3.48674E+00     8.57295E-02  
    D        1.843     4.97421E-01  2343.75       22     1.46404E+00     3.48675E+00     1.17893E-01       33     1.46405E+00     3.48674E+00     1.17905E-01  
    D        1.843     4.97421E-01  2656.25       22     1.47505E+00     3.48675E+00     1.59315E-01       33     1.47506E+00     3.48674E+00     1.59331E-01  
    D        1.843     4.97421E-01  2968.75       22     1.48529E+00     3.48675E+00     2.11070E-01       33     1.48530E+00     3.48674E+00     2.11092E-01  
    D        1.843     4.97421E-01  3281.25       22     1.49432E+00     3.48675E+00     2.73883E-01       33     1.49432E+00     3.48674E+00     2.73912E-01  
    D        1.843     4.97421E-01  3593.75       22     1.50141E+00     3.48675E+00     3.46662E-01       33     1.50142E+00     3.48674E+00     3.46695E-01  
    D        1.843     4.97421E-01  3906.25       22     1.50637E+00     3.48675E+00     4.25865E-01       33     1.50638E+00     3.48674E+00     4.25900E-01  
