State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
    D        1.595     4.30613E-01  4531.25       22     1.45283E+00     3.61519E+00     5.93146E-01       33     1.45283E+00     3.61519E+00     5.93151E-01  
    D        1.595     4.30613E-01  4843.75       22     1.46032E+00     3.61519E+00     6.60478E-01       33     1.46033E+00     3.61519E+00     6.60483E-01  
    D        1.595     4.30613E-01  5156.25       22     1.46710E+00     3.61519E+00     7.31030E-01       33     1.46711E+00     3.61519E+00     7.31035E-01  
    D        1.595     4.30613E-01  5468.75       22     1.47327E+00     3.61519E+00     8.04399E-01       33     1.47328E+00     3.61519E+00     8.04402E-01  
    D        1.595     4.30613E-01  5781.25       22     1.47889E+00     3.61519E+00     8.80373E-01       33     1.47890E+00     3.61519E+00     8.80374E-01  
    D        1.595     4.30613E-01  6093.75       22     1.48400E+00     3.61519E+00     9.59003E-01       33     1.48401E+00     3.61519E+00     9.59003E-01  
    D        1.595     4.30613E-01  6250.00       22     1.48635E+00     3.61519E+00     9.99995E-01       33     1.48636E+00     3.61519E+00     9.99993E-01  
    D        1.623     4.38036E-01     0.00       22     1.35582E+00     3.60894E+00     1.48709E-01       33     1.35582E+00     3.60893E+00     1.48709E-01  
    D        1.623     4.38036E-01   156.25       22     1.35582E+00     3.60894E+00     1.48709E-01       33     1.35582E+00     3.60893E+00     1.48709E-01  
    D        1.623     4.38036E-01   468.75       22     1.35744E+00     3.60894E+00     1.52274E-01       33     1.35745E+00     3.60893E+00     1.52274E-01  
    D        1.623     4.38036E-01   781.25       22     1.36062E+00     3.60894E+00     1.59447E-01       33     1.36063E+00     3.60893E+00     1.59448E-01  
    D        1.623     4.38036E-01  1093.75       22     1.36523E+00     3.60894E+00     1.70322E-01       33     1.36523E+00     3.60893E+00     1.70323E-01  
    D        1.623     4.38036E-01  1406.25       22     1.37110E+00     3.60894E+00     1.85041E-01       33     1.37111E+00     3.60893E+00     1.85042E-01  
    D        1.623     4.38036E-01  1718.75       22     1.37808E+00     3.60894E+00     2.03808E-01       33     1.37808E+00     3.60893E+00     2.03811E-01  
    D        1.623     4.38036E-01  2031.25       22     1.38601E+00     3.60894E+00     2.26899E-01       33     1.38601E+00     3.60893E+00     2.26903E-01  
    D        1.623     4.38036E-01  2343.75       22     1.39476E+00     3.60894E+00     2.54663E-01       33     1.39477E+00     3.60893E+00     2.54668E-01  
    D        1.623     4.38036E-01  2656.25       22     1.40421E+00     3.60894E+00     2.87507E-01       33     1.40421E+00     3.60893E+00     2.87513E-01  
    D        1.623     4.38036E-01  2968.75       22     1.41414E+00     3.60894E+00     3.25828E-01       33     1.41415E+00     3.60893E+00     3.25837E-01  
    D        1.623     4.38036E-01  3281.25       22     1.42426E+00     3.60894E+00     3.69891E-01       33     1.42427E+00     3.60893E+00     3.69901E-01  
    D        1.623     4.38036E-01  3593.75       22     1.43419E+00     3.60894E+00     4.19668E-01       33     1.43420E+00     3.60893E+00     4.19680E-01  
    D        1.623     4.38036E-01  3906.25       22     1.44359E+00     3.60894E+00     4.74770E-01       33     1.44360E+00     3.60893E+00     4.74783E-01  
    D        1.623     4.38036E-01  4218.75       22     1.45223E+00     3.60894E+00     5.34543E-01       33     1.45224E+00     3.60893E+00     5.34555E-01  
    D        1.623     4.38036E-01  4531.25       22     1.46008E+00     3.60894E+00     5.98264E-01       33     1.46009E+00     3.60893E+00     5.98276E-01  
    D        1.623     4.38036E-01  4843.75       22     1.46719E+00     3.60894E+00     6.65315E-01       33     1.46720E+00     3.60893E+00     6.65326E-01  
    D        1.623     4.38036E-01  5156.25       22     1.47366E+00     3.60894E+00     7.35248E-01       33     1.47367E+00     3.60893E+00     7.35257E-01  
    D        1.623     4.38036E-01  5468.75       22     1.47956E+00     3.60894E+00     8.07767E-01       33     1.47957E+00     3.60893E+00     8.07773E-01  
    D        1.623     4.38036E-01  5781.25       22     1.48491E+00     3.60894E+00     8.82689E-01       33     1.48492E+00     3.60893E+00     8.82693E-01  
    D        1.623     4.38036E-01  6093.75       22     1.48969E+00     3.60893E+00     9.59963E-01       33     1.48969E+00     3.60893E+00     9.59964E-01  
    D        1.623     4.38036E-01  6250.00       22     1.49184E+00     3.60893E+00     9.99995E-01       33     1.49185E+00     3.60893E+00     9.99993E-01  
    D        1.650     4.45460E-01     0.00       22     1.36202E+00     3.60416E+00     1.50294E-01       33     1.36203E+00     3.60415E+00     1.50299E-01  
    D        1.650     4.45460E-01   156.25       22     1.36202E+00     3.60416E+00     1.50294E-01       33     1.36203E+00     3.60415E+00     1.50299E-01  
    D        1.650     4.45460E-01   468.75       22     1.36370E+00     3.60416E+00     1.53969E-01       33     1.36370E+00     3.60415E+00     1.53974E-01  
    D        1.650     4.45460E-01   781.25       22     1.36698E+00     3.60416E+00     1.61371E-01       33     1.36698E+00     3.60415E+00     1.61377E-01  
    D        1.650     4.45460E-01  1093.75       22     1.37173E+00     3.60416E+00     1.72609E-01       33     1.37174E+00     3.60415E+00     1.72615E-01  
    D        1.650     4.45460E-01  1406.25       22     1.37782E+00     3.60416E+00     1.87854E-01       33     1.37782E+00     3.60415E+00     1.87862E-01  
    D        1.650     4.45460E-01  1718.75       22     1.38507E+00     3.60416E+00     2.07349E-01       33     1.38507E+00     3.60415E+00     2.07358E-01  
    D        1.650     4.45460E-01  2031.25       22     1.39334E+00     3.60416E+00     2.31413E-01       33     1.39335E+00     3.60415E+00     2.31423E-01  
    D        1.650     4.45460E-01  2343.75       22     1.40249E+00     3.60416E+00     2.60429E-01       33     1.40249E+00     3.60415E+00     2.60441E-01  
    D        1.650     4.45460E-01  2656.25       22     1.41230E+00     3.60416E+00     2.94797E-01       33     1.41230E+00     3.60415E+00     2.94810E-01  
    D        1.650     4.45460E-01  2968.75       22     1.42248E+00     3.60416E+00     3.34815E-01       33     1.42248E+00     3.60415E+00     3.34830E-01  
    D        1.650     4.45460E-01  3281.25       22     1.43262E+00     3.60416E+00     3.80521E-01       33     1.43263E+00     3.60415E+00     3.80538E-01  
    D        1.650     4.45460E-01  3593.75       22     1.44233E+00     3.60416E+00     4.31586E-01       33     1.44234E+00     3.60415E+00     4.31604E-01  
    D        1.650     4.45460E-01  3906.25       22     1.45133E+00     3.60416E+00     4.87371E-01       33     1.45134E+00     3.60415E+00     4.87390E-01  
    D        1.650     4.45460E-01  4218.75       22     1.45953E+00     3.60416E+00     5.47135E-01       33     1.45954E+00     3.60415E+00     5.47153E-01  
    D        1.650     4.45460E-01  4531.25       22     1.46698E+00     3.60416E+00     6.10220E-01       33     1.46698E+00     3.60415E+00     6.10236E-01  
    D        1.650     4.45460E-01  4843.75       22     1.47375E+00     3.60416E+00     6.76138E-01       33     1.47376E+00     3.60415E+00     6.76153E-01  
    D        1.650     4.45460E-01  5156.25       22     1.47993E+00     3.60416E+00     7.44554E-01       33     1.47994E+00     3.60415E+00     7.44566E-01  
    D        1.650     4.45460E-01  5468.75       22     1.48553E+00     3.60416E+00     8.15197E-01       33     1.48554E+00     3.60415E+00     8.15207E-01  
    D        1.650     4.45460E-01  5781.25       22     1.49051E+00     3.60416E+00     8.87782E-01       33     1.49052E+00     3.60415E+00     8.87788E-01  
    D        1.650     4.45460E-01  6093.75       22     1.49480E+00     3.60416E+00     9.62015E-01       33     1.49480E+00     3.60415E+00     9.62016E-01  
    D        1.650     4.45460E-01  6250.00       22     1.49666E+00     3.60416E+00     9.99995E-01       33     1.49667E+00     3.60415E+00     9.99993E-01  
    D        1.678     4.52883E-01     0.00       22     1.36846E+00     3.59972E+00     1.55015E-01       33     1.36846E+00     3.59972E+00     1.55021E-01  
    D        1.678     4.52883E-01   156.25       22     1.36846E+00     3.59972E+00     1.55015E-01       33     1.36846E+00     3.59972E+00     1.55021E-01  
    D        1.678     4.52883E-01   468.75       22     1.37019E+00     3.59972E+00     1.58853E-01       33     1.37019E+00     3.59972E+00     1.58859E-01  
    D        1.678     4.52883E-01   781.25       22     1.37358E+00     3.59972E+00     1.66590E-01       33     1.37359E+00     3.59972E+00     1.66597E-01  
    D        1.678     4.52883E-01  1093.75       22     1.37851E+00     3.59972E+00     1.78353E-01       33     1.37852E+00     3.59972E+00     1.78361E-01  
    D        1.678     4.52883E-01  1406.25       22     1.38484E+00     3.59972E+00     1.94342E-01       33     1.38485E+00     3.59972E+00     1.94351E-01  
    D        1.678     4.52883E-01  1718.75       22     1.39241E+00     3.59972E+00     2.14835E-01       33     1.39241E+00     3.59972E+00     2.14845E-01  
    D        1.678     4.52883E-01  2031.25       22     1.40105E+00     3.59972E+00     2.40179E-01       33     1.40105E+00     3.59972E+00     2.40191E-01  
    D        1.678     4.52883E-01  2343.75       22     1.41055E+00     3.59972E+00     2.70758E-01       33     1.41056E+00     3.59972E+00     2.70772E-01  
    D        1.678     4.52883E-01  2656.25       22     1.42063E+00     3.59972E+00     3.06888E-01       33     1.42064E+00     3.59972E+00     3.06903E-01  
    D        1.678     4.52883E-01  2968.75       22     1.43087E+00     3.59972E+00     3.48662E-01       33     1.43088E+00     3.59972E+00     3.48679E-01  
    D        1.678     4.52883E-01  3281.25       22     1.44082E+00     3.59972E+00     3.95814E-01       33     1.44083E+00     3.59972E+00     3.95833E-01  
    D        1.678     4.52883E-01  3593.75       22     1.45013E+00     3.59972E+00     4.47739E-01       33     1.45014E+00     3.59972E+00     4.47758E-01  
    D        1.678     4.52883E-01  3906.25       22     1.45867E+00     3.59972E+00     5.03679E-01       33     1.45867E+00     3.59972E+00     5.03698E-01  
    D        1.678     4.52883E-01  4218.75       22     1.46643E+00     3.59972E+00     5.62943E-01       33     1.46644E+00     3.59972E+00     5.62961E-01  
    D        1.678     4.52883E-01  4531.25       22     1.47351E+00     3.59972E+00     6.25007E-01       33     1.47351E+00     3.59972E+00     6.25024E-01  
    D        1.678     4.52883E-01  4843.75       22     1.47996E+00     3.59972E+00     6.89505E-01       33     1.47997E+00     3.59972E+00     6.89520E-01  
    D        1.678     4.52883E-01  5156.25       22     1.48581E+00     3.59972E+00     7.56138E-01       33     1.48582E+00     3.59972E+00     7.56150E-01  
    D        1.678     4.52883E-01  5468.75       22     1.49100E+00     3.59972E+00     8.24542E-01       33     1.49100E+00     3.59972E+00     8.24552E-01  
    D        1.678     4.52883E-01  5781.25       22     1.49543E+00     3.59972E+00     8.94205E-01       33     1.49544E+00     3.59972E+00     8.94211E-01  
    D        1.678     4.52883E-01  6093.75       22     1.49907E+00     3.59972E+00     9.64555E-01       33     1.49908E+00     3.59972E+00     9.64556E-01  
    D        1.678     4.52883E-01  6250.00       22     1.50060E+00     3.59972E+00     9.99995E-01       33     1.50060E+00     3.59972E+00     9.99993E-01  
    D        1.705     4.60306E-01     0.00       22     1.37520E+00     3.59354E+00     1.56003E-01       33     1.37521E+00     3.59354E+00     1.56006E-01  
    D        1.705     4.60306E-01   156.25       22     1.37520E+00     3.59354E+00     1.56003E-01       33     1.37521E+00     3.59354E+00     1.56006E-01  
    D        1.705     4.60306E-01   468.75       22     1.37700E+00     3.59354E+00     1.59996E-01       33     1.37700E+00     3.59354E+00     1.59999E-01  
    D        1.705     4.60306E-01   781.25       22     1.38052E+00     3.59354E+00     1.68055E-01       33     1.38053E+00     3.59354E+00     1.68059E-01  
    D        1.705     4.60306E-01  1093.75       22     1.38567E+00     3.59354E+00     1.80339E-01       33     1.38567E+00     3.59354E+00     1.80343E-01  
    D        1.705     4.60306E-01  1406.25       22     1.39227E+00     3.59354E+00     1.97087E-01       33     1.39228E+00     3.59354E+00     1.97092E-01  
    D        1.705     4.60306E-01  1718.75       22     1.40018E+00     3.59354E+00     2.18619E-01       33     1.40019E+00     3.59354E+00     2.18626E-01  
    D        1.705     4.60306E-01  2031.25       22     1.40918E+00     3.59354E+00     2.45310E-01       33     1.40919E+00     3.59354E+00     2.45318E-01  
    D        1.705     4.60306E-01  2343.75       22     1.41898E+00     3.59354E+00     2.77502E-01       33     1.41899E+00     3.59354E+00     2.77512E-01  
    D        1.705     4.60306E-01  2656.25       22     1.42916E+00     3.59354E+00     3.15358E-01       33     1.42917E+00     3.59354E+00     3.15370E-01  
    D        1.705     4.60306E-01  2968.75       22     1.43924E+00     3.59354E+00     3.58705E-01       33     1.43925E+00     3.59354E+00     3.58719E-01  
    D        1.705     4.60306E-01  3281.25       22     1.44881E+00     3.59354E+00     4.07003E-01       33     1.44882E+00     3.59354E+00     4.07018E-01  
    D        1.705     4.60306E-01  3593.75       22     1.45764E+00     3.59354E+00     4.59509E-01       33     1.45764E+00     3.59354E+00     4.59524E-01  
    D        1.705     4.60306E-01  3906.25       22     1.46570E+00     3.59354E+00     5.15509E-01       33     1.46571E+00     3.59354E+00     5.15523E-01  
    D        1.705     4.60306E-01  4218.75       22     1.47307E+00     3.59354E+00     5.74450E-01       33     1.47307E+00     3.59354E+00     5.74464E-01  
    D        1.705     4.60306E-01  4531.25       22     1.47980E+00     3.59354E+00     6.35952E-01       33     1.47980E+00     3.59354E+00     6.35965E-01  
    D        1.705     4.60306E-01  4843.75       22     1.48590E+00     3.59354E+00     6.99702E-01       33     1.48590E+00     3.59354E+00     6.99714E-01  
    D        1.705     4.60306E-01  5156.25       22     1.49130E+00     3.59354E+00     7.65313E-01       33     1.49130E+00     3.59354E+00     7.65323E-01  
    D        1.705     4.60306E-01  5468.75       22     1.49589E+00     3.59354E+00     8.32189E-01       33     1.49590E+00     3.59354E+00     8.32197E-01  
    D        1.705     4.60306E-01  5781.25       22     1.49963E+00     3.59354E+00     8.99548E-01       33     1.49963E+00     3.59354E+00     8.99553E-01  
    D        1.705     4.60306E-01  6093.75       22     1.50254E+00     3.59354E+00     9.66654E-01       33     1.50255E+00     3.59354E+00     9.66655E-01  
    D        1.705     4.60306E-01  6250.00       22     1.50372E+00     3.59354E+00     9.99995E-01       33     1.50372E+00     3.59354E+00     9.99993E-01  
    D        1.733     4.67729E-01     0.00       22     1.38222E+00     3.58328E+00     1.45505E-01       33     1.38222E+00     3.58328E+00     1.45504E-01  
    D        1.733     4.67729E-01   156.25       22     1.38222E+00     3.58328E+00     1.45505E-01       33     1.38222E+00     3.58328E+00     1.45504E-01  
    D        1.733     4.67729E-01   468.75       22     1.38410E+00     3.58328E+00     1.49574E-01       33     1.38410E+00     3.58328E+00     1.49573E-01  
    D        1.733     4.67729E-01   781.25       22     1.38780E+00     3.58328E+00     1.57811E-01       33     1.38780E+00     3.58328E+00     1.57811E-01  
    D        1.733     4.67729E-01  1093.75       22     1.39320E+00     3.58328E+00     1.70425E-01       33     1.39320E+00     3.58328E+00     1.70426E-01  
    D        1.733     4.67729E-01  1406.25       22     1.40014E+00     3.58328E+00     1.87726E-01       33     1.40015E+00     3.58328E+00     1.87727E-01  
    D        1.733     4.67729E-01  1718.75       22     1.40843E+00     3.58328E+00     2.10101E-01       33     1.40844E+00     3.58328E+00     2.10104E-01  
    D        1.733     4.67729E-01  2031.25       22     1.41777E+00     3.58328E+00     2.37954E-01       33     1.41778E+00     3.58328E+00     2.37958E-01  
    D        1.733     4.67729E-01  2343.75       22     1.42776E+00     3.58328E+00     2.71561E-01       33     1.42776E+00     3.58328E+00     2.71567E-01  
    D        1.733     4.67729E-01  2656.25       22     1.43787E+00     3.58328E+00     3.10900E-01       33     1.43787E+00     3.58328E+00     3.10908E-01  
    D        1.733     4.67729E-01  2968.75       22     1.44762E+00     3.58328E+00     3.55564E-01       33     1.44763E+00     3.58328E+00     3.55573E-01  
    D        1.733     4.67729E-01  3281.25       22     1.45672E+00     3.58328E+00     4.04880E-01       33     1.45673E+00     3.58328E+00     4.04890E-01  
    D        1.733     4.67729E-01  3593.75       22     1.46507E+00     3.58328E+00     4.58150E-01       33     1.46508E+00     3.58328E+00     4.58160E-01  
    D        1.733     4.67729E-01  3906.25       22     1.47273E+00     3.58328E+00     5.14819E-01       33     1.47274E+00     3.58328E+00     5.14830E-01  
    D        1.733     4.67729E-01  4218.75       22     1.47974E+00     3.58328E+00     5.74508E-01       33     1.47974E+00     3.58328E+00     5.74518E-01  
    D        1.733     4.67729E-01  4531.25       22     1.48610E+00     3.58328E+00     6.36911E-01       33     1.48610E+00     3.58328E+00     6.36921E-01  
    D        1.733     4.67729E-01  4843.75       22     1.49172E+00     3.58328E+00     7.01619E-01       33     1.49172E+00     3.58328E+00     7.01629E-01  
    D        1.733     4.67729E-01  5156.25       22     1.49648E+00     3.58328E+00     7.67966E-01       33     1.49648E+00     3.58328E+00     7.67974E-01  
    D        1.733     4.67729E-01  5468.75       22     1.50031E+00     3.58328E+00     8.35018E-01       33     1.50031E+00     3.58328E+00     8.35025E-01  
    D        1.733     4.67729E-01  5781.25       22     1.50325E+00     3.58328E+00     9.01796E-01       33     1.50326E+00     3.58328E+00     9.01800E-01  
    D        1.733     4.67729E-01  6093.75       22     1.50546E+00     3.58328E+00     9.67592E-01       33     1.50546E+00     3.58328E+00     9.67592E-01  
    D        1.733     4.67729E-01  6250.00       22     1.50633E+00     3.58328E+00     9.99995E-01       33     1.50633E+00     3.58328E+00     9.99993E-01  
    D        1.760     4.75152E-01     0.00       22     1.38932E+00     3.56694E+00     1.19115E-01       33     1.38932E+00     3.56693E+00     1.19112E-01  
    D        1.760     4.75152E-01   156.25       22     1.38932E+00     3.56694E+00     1.19115E-01       33     1.38932E+00     3.56693E+00     1.19112E-01  
    D        1.760     4.75152E-01   468.75       22     1.39132E+00     3.56694E+00     1.23089E-01       33     1.39132E+00     3.56693E+00     1.23085E-01  
    D        1.760     4.75152E-01   781.25       22     1.39526E+00     3.56694E+00     1.31180E-01       33     1.39526E+00     3.56693E+00     1.31177E-01  
    D        1.760     4.75152E-01  1093.75       22     1.40101E+00     3.56694E+00     1.43683E-01       33     1.40101E+00     3.56693E+00     1.43681E-01  
    D        1.760     4.75152E-01  1406.25       22     1.40839E+00     3.56694E+00     1.61022E-01       33     1.40839E+00     3.56693E+00     1.61021E-01  
    D        1.760     4.75152E-01  1718.75       22     1.41711E+00     3.56694E+00     1.83697E-01       33     1.41712E+00     3.56693E+00     1.83698E-01  
    D        1.760     4.75152E-01  2031.25       22     1.42679E+00     3.56694E+00     2.12167E-01       33     1.42680E+00     3.56693E+00     2.12169E-01  
    D        1.760     4.75152E-01  2343.75       22     1.43687E+00     3.56694E+00     2.46656E-01       33     1.43687E+00     3.56693E+00     2.46659E-01  
    D        1.760     4.75152E-01  2656.25       22     1.44679E+00     3.56694E+00     2.87006E-01       33     1.44680E+00     3.56693E+00     2.87011E-01  
    D        1.760     4.75152E-01  2968.75       22     1.45618E+00     3.56694E+00     3.32727E-01       33     1.45619E+00     3.56693E+00     3.32734E-01  
    D        1.760     4.75152E-01  3281.25       22     1.46487E+00     3.56694E+00     3.83224E-01       33     1.46487E+00     3.56693E+00     3.83231E-01  
    D        1.760     4.75152E-01  3593.75       22     1.47286E+00     3.56694E+00     4.38005E-01       33     1.47286E+00     3.56693E+00     4.38014E-01  
    D        1.760     4.75152E-01  3906.25       22     1.48019E+00     3.56694E+00     4.96744E-01       33     1.48020E+00     3.56693E+00     4.96753E-01  
    D        1.760     4.75152E-01  4218.75       22     1.48684E+00     3.56694E+00     5.59170E-01       33     1.48685E+00     3.56693E+00     5.59180E-01  
    D        1.760     4.75152E-01  4531.25       22     1.49269E+00     3.56694E+00     6.24846E-01       33     1.49270E+00     3.56693E+00     6.24857E-01  
    D        1.760     4.75152E-01  4843.75       22     1.49759E+00     3.56694E+00     6.92959E-01       33     1.49759E+00     3.56693E+00     6.92969E-01  
    D        1.760     4.75152E-01  5156.25       22     1.50146E+00     3.56694E+00     7.62331E-01       33     1.50147E+00     3.56693E+00     7.62340E-01  
    D        1.760     4.75152E-01  5468.75       22     1.50440E+00     3.56694E+00     8.31723E-01       33     1.50441E+00     3.56693E+00     8.31730E-01  
    D        1.760     4.75152E-01  5781.25       22     1.50658E+00     3.56694E+00     9.00155E-01       33     1.50658E+00     3.56693E+00     9.00158E-01  
    D        1.760     4.75152E-01  6093.75       22     1.50817E+00     3.56694E+00     9.67119E-01       33     1.50817E+00     3.56693E+00     9.67120E-01  
    D        1.760     4.75152E-01  6250.00       22     1.50879E+00     3.56694E+00     9.99995E-01       33     1.50879E+00     3.56693E+00     9.99993E-01  
    D        1.788     4.82575E-01     0.00       22     1.39609E+00     3.54390E+00     8.20326E-02       33     1.39610E+00     3.54389E+00     8.20291E-02  
    D        1.788     4.82575E-01   156.25       22     1.39609E+00     3.54390E+00     8.20326E-02       33     1.39610E+00     3.54389E+00     8.20291E-02  
    D        1.788     4.82575E-01   468.75       22     1.39827E+00     3.54390E+00     8.56458E-02       33     1.39827E+00     3.54389E+00     8.56425E-02  
    D        1.788     4.82575E-01   781.25       22     1.40255E+00     3.54390E+00     9.30795E-02       33     1.40256E+00     3.54389E+00     9.30767E-02  
    D        1.788     4.82575E-01  1093.75       22     1.40879E+00     3.54390E+00     1.04754E-01       33     1.40880E+00     3.54389E+00     1.04752E-01  
    D        1.788     4.82575E-01  1406.25       22     1.41675E+00     3.54390E+00     1.21266E-01       33     1.41676E+00     3.54389E+00     1.21265E-01  
    D        1.788     4.82575E-01  1718.75       22     1.42604E+00     3.54390E+00     1.43293E-01       33     1.42605E+00     3.54389E+00     1.43294E-01  
    D        1.788     4.82575E-01  2031.25       22     1.43610E+00     3.54390E+00     1.71415E-01       33     1.43611E+00     3.54389E+00     1.71417E-01  
    D        1.788     4.82575E-01  2343.75       22     1.44628E+00     3.54390E+00     2.05890E-01       33     1.44629E+00     3.54389E+00     2.05894E-01  
    D        1.788     4.82575E-01  2656.25       22     1.45608E+00     3.54390E+00     2.46596E-01       33     1.45609E+00     3.54389E+00     2.46602E-01  
    D        1.788     4.82575E-01  2968.75       22     1.46524E+00     3.54390E+00     2.93205E-01       33     1.46525E+00     3.54389E+00     2.93213E-01  
    D        1.788     4.82575E-01  3281.25       22     1.47372E+00     3.54390E+00     3.45429E-01       33     1.47372E+00     3.54389E+00     3.45438E-01  
    D        1.788     4.82575E-01  3593.75       22     1.48151E+00     3.54390E+00     4.03107E-01       33     1.48152E+00     3.54389E+00     4.03118E-01  
    D        1.788     4.82575E-01  3906.25       22     1.48856E+00     3.54390E+00     4.66078E-01       33     1.48857E+00     3.54389E+00     4.66091E-01  
    D        1.788     4.82575E-01  4218.75       22     1.49466E+00     3.54390E+00     5.33835E-01       33     1.49467E+00     3.54389E+00     5.33850E-01  
    D        1.788     4.82575E-01  4531.25       22     1.49964E+00     3.54390E+00     6.05235E-01       33     1.49964E+00     3.54389E+00     6.05250E-01  
    D        1.788     4.82575E-01  4843.75       22     1.50345E+00     3.54390E+00     6.78619E-01       33     1.50345E+00     3.54389E+00     6.78633E-01  
    D        1.788     4.82575E-01  5156.25       22     1.50627E+00     3.54390E+00     7.52345E-01       33     1.50627E+00     3.54389E+00     7.52357E-01  
    D        1.788     4.82575E-01  5468.75       22     1.50833E+00     3.54390E+00     8.25185E-01       33     1.50833E+00     3.54389E+00     8.25194E-01  
    D        1.788     4.82575E-01  5781.25       22     1.50982E+00     3.54390E+00     8.96430E-01       33     1.50982E+00     3.54389E+00     8.96434E-01  
    D        1.788     4.82575E-01  6093.75       22     1.51091E+00     3.54390E+00     9.65890E-01       33     1.51091E+00     3.54389E+00     9.65890E-01  
    D        1.788     4.82575E-01  6250.00       22     1.51134E+00     3.54390E+00     9.99995E-01       33     1.51134E+00     3.54389E+00     9.99993E-01  
    D        1.815     4.89998E-01     0.00       22     1.40199E+00     3.51465E+00     4.66437E-02       33     1.40200E+00     3.51464E+00     4.66416E-02  
    D        1.815     4.89998E-01   156.25       22     1.40199E+00     3.51465E+00     4.66437E-02       33     1.40200E+00     3.51464E+00     4.66416E-02  
    D        1.815     4.89998E-01   468.75       22     1.40442E+00     3.51465E+00     4.96168E-02       33     1.40442E+00     3.51464E+00     4.96149E-02  
    D        1.815     4.89998E-01   781.25       22     1.40918E+00     3.51465E+00     5.58467E-02       33     1.40919E+00     3.51464E+00     5.58452E-02  
    D        1.815     4.89998E-01  1093.75       22     1.41612E+00     3.51465E+00     6.59152E-02       33     1.41613E+00     3.51464E+00     6.59146E-02  
    D        1.815     4.89998E-01  1406.25       22     1.42489E+00     3.51465E+00     8.06562E-02       33     1.42490E+00     3.51464E+00     8.06569E-02  
    D        1.815     4.89998E-01  1718.75       22     1.43496E+00     3.51465E+00     1.01026E-01       33     1.43497E+00     3.51464E+00     1.01029E-01  
    D        1.815     4.89998E-01  2031.25       22     1.44558E+00     3.51465E+00     1.27856E-01       33     1.44559E+00     3.51464E+00     1.27861E-01  
    D        1.815     4.89998E-01  2343.75       22     1.45607E+00     3.51465E+00     1.61637E-01       33     1.45607E+00     3.51464E+00     1.61644E-01  
    D        1.815     4.89998E-01  2656.25       22     1.46602E+00     3.51465E+00     2.02566E-01       33     1.46602E+00     3.51464E+00     2.02575E-01  
    D        1.815     4.89998E-01  2968.75       22     1.47530E+00     3.51465E+00     2.50789E-01       33     1.47531E+00     3.51464E+00     2.50801E-01  
    D        1.815     4.89998E-01  3281.25       22     1.48387E+00     3.51465E+00     3.06533E-01       33     1.48388E+00     3.51464E+00     3.06549E-01  
    D        1.815     4.89998E-01  3593.75       22     1.49151E+00     3.51465E+00     3.69867E-01       33     1.49152E+00     3.51464E+00     3.69886E-01  
    D        1.815     4.89998E-01  3906.25       22     1.49790E+00     3.51465E+00     4.40059E-01       33     1.49791E+00     3.51464E+00     4.40081E-01  
    D        1.815     4.89998E-01  4218.75       22     1.50281E+00     3.51465E+00     5.15174E-01       33     1.50282E+00     3.51464E+00     5.15197E-01  
    D        1.815     4.89998E-01  4531.25       22     1.50638E+00     3.51465E+00     5.92689E-01       33     1.50638E+00     3.51464E+00     5.92711E-01  
    D        1.815     4.89998E-01  4843.75       22     1.50892E+00     3.51465E+00     6.70463E-01       33     1.50892E+00     3.51464E+00     6.70482E-01  
    D        1.815     4.89998E-01  5156.25       22     1.51074E+00     3.51465E+00     7.47111E-01       33     1.51074E+00     3.51464E+00     7.47126E-01  
    D        1.815     4.89998E-01  5468.75       22     1.51206E+00     3.51465E+00     8.21898E-01       33     1.51206E+00     3.51464E+00     8.21909E-01  
    D        1.815     4.89998E-01  5781.25       22     1.51303E+00     3.51465E+00     8.94565E-01       33     1.51303E+00     3.51464E+00     8.94570E-01  
    D        1.815     4.89998E-01  6093.75       22     1.51376E+00     3.51465E+00     9.65255E-01       33     1.51376E+00     3.51464E+00     9.65255E-01  
    D        1.815     4.89998E-01  6250.00       22     1.51405E+00     3.51465E+00     9.99995E-01       33     1.51406E+00     3.51464E+00     9.99993E-01  
    D        1.843     4.97421E-01     0.00       22     1.40652E+00     3.47767E+00     2.02363E-02       33     1.40652E+00     3.47766E+00     2.02357E-02  
    D        1.843     4.97421E-01   156.25       22     1.40652E+00     3.47767E+00     2.02363E-02       33     1.40652E+00     3.47766E+00     2.02357E-02  
    D        1.843     4.97421E-01   468.75       22     1.40926E+00     3.47767E+00     2.22970E-02       33     1.40927E+00     3.47766E+00     2.22966E-02  
    D        1.843     4.97421E-01   781.25       22     1.41468E+00     3.47767E+00     2.67726E-02       33     1.41469E+00     3.47766E+00     2.67727E-02  
    D        1.843     4.97421E-01  1093.75       22     1.42258E+00     3.47767E+00     3.44212E-02       33     1.42259E+00     3.47766E+00     3.44222E-02  
    D        1.843     4.97421E-01  1406.25       22     1.43253E+00     3.47767E+00     4.63991E-02       33     1.43253E+00     3.47766E+00     4.64018E-02  
    D        1.843     4.97421E-01  1718.75       22     1.44376E+00     3.47767E+00     6.41335E-02       33     1.44377E+00     3.47766E+00     6.41386E-02  
    D        1.843     4.97421E-01  2031.25       22     1.45538E+00     3.47767E+00     8.90218E-02       33     1.45539E+00     3.47766E+00     8.90299E-02  
